"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Xiaorong Huo","3.0 out of 5 stars","February 9, 2024","







  
  
    Bought this project yesterday. The build quality looks great, but I found an issue.  I have 3 laptops connected , but when switched away from PC1 to PC 2 or PC3, the external monitors are still showing as connected on PC1. This is very annoying! I wanted to keep this product, just wondering if the manufacturer has a fix this this bug?
  
"
"12","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","peterbc","5.0 out of 5 stars","December 23, 2023","







  
  
    I've been searching for solutions for a 3 computer setup, that supported 4K and supported shared devices. The iDock B30 was that solution. I needed a KVM switch that connected a personal desktop PC, a Mac Pro, and a Macbook Pro. It's been great at handling media rich applications and 4K gaming; haven't had any issues whatsoever with it. Switching between computers is straight forward and fairly smooth.
  
"
"13","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","rawbar","5.0 out of 5 stars","June 7, 2022","







  
  
    My old work from home setup involved 2 PCs and three monitor, a keyboard and mouse which I had to change channels on independently to switch between the two PCs, a remote control to change monitor inputs (I'm using a 4K OLED TV as a shared monitor) and HDMI dongles so that Windows doesn't realize the monitor has been disconnected when I switch inputs on the TV (thus, moving around all my windows over to one monitor).  I just discovered this KVM switch and it replaces ALL of that mess and makes it MUCH quicker to change peripherals and OLED from one PC to the other and Windows doesn't mess up my apps.  I wish I had found out about this device back when Covid sent us all to work from home, but better late than never.
  
"
"14","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","B","5.0 out of 5 stars","July 2, 2022","







  
  
    I needed this to setup a two computer, two monitor setup and reduce the back and forth between the two.The KVM works just like it should and give me the ability to switch between computers while using the same peripherals. The ability to also share the monitors gives me flexibility on any headless units I need to hook up to monitors.I wish the refresh rate on 4K was better that 60 but for the price it makes sense why it isnt.All in all it does what it is designed to do with very little footprint.
  
"
"15","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Amazon Customer","5.0 out of 5 stars","August 22, 2022","







  
  
    So far, this has been a solid KVM. I use it to switch between my home and work PC and it has given me no problems - it just works. The only change I would make is to move most of the USB ports to the back, maybe leave one on the front, to make the cables cleaner.
  
"
"16","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Skye","1.0 out of 5 stars","November 7, 2023","







  
  
    Took my time to unplug my existing setup to plug it into this KVM, it does not work, the keyboard and LAN port was the only thing that actually had a light indicating it worked, tried plugging the mouse in multiple ports and it does even light up, for over $200 this does not give confidence at the longevity of this device as this slipped by Quality Control.  Amazon is providing a replacement so I will see how it goes.
  
"
"17","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Anthony West","5.0 out of 5 stars","October 3, 2022","







  
  
    Works well for switching keyboard, monitors and USB webcam between computers. Monitor is 1440p with 144 hz refresh. Switch handles it well.
  
"
"18","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Adam McDorman","4.0 out of 5 stars","October 17, 2023","







  
  
    (Update: I've been using this for less than a week, and the keyboard USB port briefly stopped working. My work laptop went to sleep (connected via USB-C). When I woke it back up, the keyboard slot stopped working. The solution seemed to be turning the KVM switch off and then back on. It's a minor annoyance, but I wouldn't have expected that from a $200+ KVM switch.)I've used a few different KVM switches, and they can be rather finicky. This one is plug-and-play with no problems. This can be used to switch between 3 computers, assuming 1 of them is a laptop that connects via USB-C. This ends up being the biggest benefit that I've seen with this KVM. It functions as a laptop dock, which is extremely convenient. This has streamlined my work from home setup substantially. I have my personal desktop connected to the switch and outputting to my dual-monitor setup. My work laptop connects to the KVM via a single USB-C cable (included). The laptop is even powered by the dock.The KVM switch is rather large. It's about half the size of my 15-inch work laptop. I'm not crazy about this, but perhaps it's to be expected given the amount of functionality packed into this thing. One nice thing about the size is that it's big enough that it isn't pulled by the numerous cables that are plugged into the back of it, which was a minor annoyance with the other switches that I've used.The USB data cable that connects the switch to the desktop seems to be proprietary (looks like a modified USB-B connector), which could be a problem if you're hard on your cables. The provided cables seem sturdy enough, but I'm not confident that I could get a new one. The HDMI cables that it comes with aren't super long, so keep that in mind for your particular setup.The only other qualm that I have with this is that it's really expensive. I would only justify the price of this thing if you really need the specific functionality of having a dual-monitor KVM with a laptop dock built in (or if you can just get your work to pay for it 😂).Overall this is really nice and easy to use. As always, I'll update my review if anything changes in the coming months.
  
"
"19","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Adam McDorman","4.0 out of 5 stars","October 22, 2023","







  
  
    This was very well packed and came with almost everything you'd need to get started with one input / output.  You *will* need more cabling if you plan on having multiple displays and also multiple sets of input. This is standard practice and completely normal.The USB-C output charged my HP Elite Notebook with no issues at all. I had some trouble with the USB-C input connected to this same device, but only after I removed all the cabling / setup to rearrange what input plugged into which switch port. This was working originally. I ended up swapping the USB-C to another windows 11 PC, which worked fine.I was have a USB Mouse and Keyboard which have selectors for three different pairing devices, which ended up working perfectly with this KVM.Ended up using a wired USB keyboard on the front panel to do initial setup until I could get all my devices working on paired Bluetooth. Worth keeping around a wired option!The instructions are adequate to work through this setup. As soon as I get a second display for my output, I plan on testing out the remaining ports for dual display.As others have indicated, given how many input / outputs this device is capable of servicing, cable management can be tricky. I'm old though and remember having to run KVM's with VGA and DVI, so this is a welcome addition to my desktop!As a side note, the sellers reached out to me prior to shipping the product to give me the rundown on how to support 2 x 4K displays at a reasonable refresh rate. Great customer welcoming service!
  
"
"20","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Zach Byers","4.0 out of 5 stars","October 31, 2023","







  
  
    Functionally, this works as you want it to. Switches between computers well, no issues with lag, etc. It's also a solid unit - doesn't feel cheap. Where it loses a star is a couple places - no USB-C, and the USB ports are in the front. USB-C is the new standard, so it hurts this doesn't have it. Unless you expect to hot-swap some thumb drives into your KVM, there's no reason to have the USB ports in the front. That said, if you're planning to mount this under your desk or out of sight, then is probably doesn't matter and you're good.
  
"
"21","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Zann","4.0 out of 5 stars","October 23, 2023","







  
  
    So far, everything has worked very well with with this dual monitor port. Install was very easy right outside the box, and the speed has been quite nice. Time will be the true test as to how well made this piece is and I will come back and update this review if needed
  
"
"22","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","The Reviewer","4.0 out of 5 stars","September 19, 2023","







  
  
    This is one of the best KVM that I've used.  It has lots of configurations and options and it has pretty good switching speeds.  It can reach high  Hz which means you can get more frames on either device.  This is great to use on non-computers like phones or tablets.Things I love:Easy to setupSturdy ConstructionWorks for more than gamingThings I loved less:Price kinda highIf you are a gamer, you should buy this, there are not many different devices that have the same specs here and if you got here how I got here, then you know that this is defiantly worth grabbing.I recommend this KVM.
  
"
"23","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","J. D. Mason","5.0 out of 5 stars","October 23, 2023","







  
  
    I got this so I could use one monitor for my desktop gaming rig and XBox, and then have my work laptop charging and open on another screen.  It works perfectly for this.  I can play my console or my PC games with the click of a switch, while keeping my laptop charged and immediately see if anything happens when I'm on call.  There's no loss of clarity with the monitors - they work just as well as they did when I had them set up separately.  But this way it's one unified system - it makes it fun to look at game forums or Twitch while I'm playing on the other screen.  No windows on the screen or having to switch tabs - it's all done through the set-up.The instructions are very easy to follow, and suggest several different ways you can set it up.  I knew how I wanted it, but it's interesting to know that there are several other options.  If something happens and I have to start working from home I'm totally ready!I do think this is kind of expensive, but it works flawlessly and saved me the trouble of switching cords on my main monitor (it's a 40"" ultrawide) from the computer to the console.  It runs at 144hz and this switch handles it like it's not even there.  Plus there will never be any wear or issues with plugging and unplugging them all the time.  That doesn't seem like that big of a deal, but computers and monitors are not really designed for that. For that matter, neither are laptops...  I think given all this it's a pretty good value for the price.
  
"
"24","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Frank","4.0 out of 5 stars","September 4, 2023","







  
  
    So, this KVM switch, huh? It's decent, with some quirks.The good stuff: It's sturdy, and video quality is solid. The USB 3.0 cables included are a plus. Hotkeys and front buttons work fine, and it fits neatly on my equipment rack.The not-so-good: Switching is a bit slower than my old one, and the audio has its quirks. The audio pops during boot-up, and there's an audio balance issue. The modifier key for switching inputs is too easily changed.Overall, it does the job, but there's room for improvement.
  
"
"25","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","CRich","5.0 out of 5 stars","November 6, 2023","







  
  
    We have one room that has multiple television, computer and video game setups. We didn't have too many issues until we brought in a pair of augmented reality glasses. We wanted to make a wireless connection from the switch to a receiver close to the seating area. We used our existing HDMI transmitter/receiver. This switch worked with no problems.We'd tried this setup with another switch, and we had volume issues. The KVM switch worked perfectly. We can shoot the signal from our PS5 to the receiver, and it is routed to the gaming monitor as well. This switch has features beyond our needs, but it can still be setup by an amateur with minimal tech knowledge. The construction is very good quality. Nothing on this unit feels cheap. Recommended.
  
"
"26","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Aristenio Monteiro Filho","1.0 out of 5 stars","March 10, 2024","







  
  
    It looks good ,but is not stable.
  
"
"27","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Syl Sabastian","5.0 out of 5 stars","November 24, 2023","







  
  
    Very cool and useful. Works well and does what it's supposed to well. Easy enough to use also. No issues :)
  
"
"28","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Mr. E","5.0 out of 5 stars","October 5, 2023","







  
  
    In regard to a KVM this works perfectly and now I don’t have to switch inputs on my monitor and drag out a second keyboard and mouse to switch between my Mac and my PC.The build quality is excellent and is all metal I also like how the power plug barrel can be screwed in.The included USB 3.0 cables included a substantial and nice and long as is the power cable.A few things to consider when looking at this.1.) There is no USB-C support on this KVM2.) There is no HDMI cable in the box so you will need to have at least one on hand.3.) The USB inputs are on the front of the KVM so if you like a clean look like me you might get annoyed by this.I really wish this had two USB ports on the backside to keep things cleaner but at least with them on the front you get a good mix of ports.
  
"
"29","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Mr. E","5.0 out of 5 stars","October 4, 2023","







  
  
    I got this for my husband to streamline his computer and gaming set up. Not being an AV expert, he found it very easy to set up. He was able to use the include USB type A to Type B cables to connect his computers to the KVM switch, and hook up the two monitors using HDMI cables (not included). The added ports on the front are very convenient for sharing your keyboard, mouse, and any other device you may wish to use such as a headset or camera. The instructions were simple and easy to follow and the images are clear. So far, he is very pleased with this switch because it helped streamline his ""man cave"" and save some room on the entertainment center.
  
"
"30","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","JMack Imagery","5.0 out of 5 stars","October 9, 2023","







  
  
    Good variety of ports, however no USB-C or DP. USB ports are also exclusively on the front of KVM. Easy to hook up to computers and worked flawlessly out of box. Super fast and simple set-up even for those not super familiar with tech. Makes things easier only needing one set of peripherals for your setup that you can readily switch between devices. I am using mine standalone with my computer and connecting my laptop when needed and switching all inputs to control laptop without having to find space to connect and use everything with laptop without having to take out another set of peripherals.
  
"
"31","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","MrHlywd","5.0 out of 5 stars","October 23, 2023","







  
  
    Easily combines every computer in my studio, and allows me to place whatever I need on the monitors. Extremely pleased with this unit. Feels like I could throw it off the roof, and it would be unscathed.
  
"
"32","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Amy Newman","5.0 out of 5 stars","October 23, 2023","







  
  
    Works great between both work and personal system; easy to set up and use; very easy to follow instructions
  
"
"33","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Devin","5.0 out of 5 stars","October 6, 2023","







  
  
    This is a fantastic product that works flawlessly for PC gamers and workers.  If you have two monitors and want to be able to switch between the two monitors easily and flawlessly then this is for you!The specs are great. The ease of setup and use is great! I love being able to use one keyboard and mouse for both screens now or not having to swap one keyboard and mouse between two monitors.Overall this is a great value and worth every penny.This would make a great gift.  Highly recommend.
  
"
"34","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Gesny","5.0 out of 5 stars","September 17, 2023","







  
  
    The switcher works great! All inputs are on the front or the switcher. The power plug has a screw on cable so it can’t be pulled out accidentally. It’s made of a heavy duty metal casing. The box is about 9.25 x 6 inches.  The switcher uses USB 3.0. It’s important to know that with this set you will need 4 more HDMI cables if you already have one cable for each computer. You need 6 cables in all.  No cables come in this version of the switcher. Amazon does sell another more expensive version which includes cables. It’s easy to connect the switcher and the clarity is very good.
  
"
"35","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Gesny","5.0 out of 5 stars","August 17, 2023","







  
  
    The KVM switch was very easy to setup and use. I can switch between computer using the switch on the KVM or using the keyboard. The keyboard needs to be plugged in to the 1.1 USB port. It also has 3 3.0 USB ports that are shared between the 2 computers. I am using a wireless mouse and keyboard as the KVM is not on my desktop but with keyboard shortcut I have no problem switching between computers. Also I have USB thumb drive in on of the other USB ports. I can copy file to the drive and switch to other computer and access to the files on the thumb drive. This is really going to cut down on the mass of wires. You can also share microphone and speakers. The KVM also switches between the computers in a couple seconds. By using the KVM I reduced the number of monitors from 4 to 2. This will cut down on not only the power needed for the 4 monitors but also the amount heat 4 monitors generate. This is definitely a welcomed accessory to my desktop.
  
"
"36","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","al","5.0 out of 5 stars","September 30, 2023","







  
  
    It can relay signals at a high speed and doesn't lose any quality transfering a 4k signal.
  
"
"37","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","al","5.0 out of 5 stars","September 18, 2023","







  
  
    This KVM switch for AV Access lacks the USB-C and DP video inputs and the LAN connection of my fancier home KVM switch from AV Access which allows a laptop to share displays and peripherals with a desktop, but it allows two desktop computers to share screens and peripherals. Both computers need two HDMI outputs to fully utilize this switch's abilities. Shares peripherals easily: HDD, scanner, audio, keyboards and mice. Allows both hotkey and front button switching while keeping computers awake. A great way to share displays and peripherals between a work and a gaming computer.
  
"
"38","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Warlord Commander Mike","5.0 out of 5 stars","September 4, 2023","







  
  
    This is an actual switch that allows you to control two computers. It has two video outputs making extremely functional. It allows you to use one mouse, one keyboard with a two monitor display array. It also has a camera, mic and earphone input! It comes with all necessary cables and power adapter. Love this device. A solid 5 stars!!!
  
"
"39","AV Access KVM Switch Dock 3 Computers 2 Monitors, 4K HDMI KVM Switch Dual Monitor, Type-C 65W Charging for Laptop, Ethernet, EDID, Hotkey Switch, USB-C MST Dual 4K@60Hz, 1080P@240Hz, 2K@144Hz, USB 3.0","Nebti19","5.0 out of 5 stars","September 17, 2023","







  
  
    Overall, I could not be happier.What Impressed me most about this KVM switch is how easy it was to get it connected and working. I really like how fast it wakes up my sleeping computer with no external actions required. This has really cleaned up my desktop and has made my life just a little easier. I am pleased and I would buy again. 5 STARS
  
"
