"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Doug","5.0 out of 5 stars","March 27, 2024","







  
  
    I already a mech keyboard from the same company and it has worked great for over two years now, so I decided to go with them again when my older, but much more expensive mouse started to act up. It’s honestly just as nice as ones $50 dollars and up. No reason to spend that kind of money on a wired keyboard these days.
  
"
"12","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Pinkrose","5.0 out of 5 stars","April 3, 2024","







  
  
    My husband had gifted me a keyboard from this same company, and I liked it! When I was in need of a new mouse, I decided to look to see if Redragon had some good ones! No problems with it at all! A great mouse overall!
  
"
"13","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Brando","5.0 out of 5 stars","March 28, 2024","







  
    A mi novia de manos pequeñas le resulto algo incómodo, pero si no es tu caso lo encontraras muy ergonómico. A diferencia de otros modelos, la calidad del cable es igual a la de las fotos, el tejido se ve resistente. Por el precio vale la pena.
  
  
"
"14","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Brando","5.0 out of 5 stars","April 3, 2024","







  
  
    My child is in love with this mouse. Especially loves the colorful lights. I do want you to know the light are on even when you close your laptop, but you could simply unplug it when not using.
  
"
"15","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Jessica","4.0 out of 5 stars","February 19, 2024","







  
  
    I like RedDragon. I have several other devices from them as well. However, this mouse has some weird quirks. First off, I got it used from Amazon Warehouse. It took basically 3-4 weeks to get it. Next, there is a software package you can install to control the lights, speed, etc. I strongly suggest using it, because the mouse will randomly change color or pattern of the lights. Finally, it doesn't fit completely comfortably in my hand. The material used where your thumb rests just feels... odd.I don't hate the mouse, I'm just really glad I didn't pay full price for a brand new one.
  
"
"16","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Ryxtek","4.0 out of 5 stars","April 7, 2024","







  
  
    Good, but a little heavyAnd need good surface for game pad
  
"
"17","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Constantine ","5.0 out of 5 stars","March 8, 2024","







  
  
    I tried several and this one is a winner. I don’t play games but it flies through word processing and spreadsheet work like a champ.  Extremely accurate and smooth. For that price.  Come on this would be great at twice the price.  And BTW you can set the fire button to double click. Open files and folders with one well-placed button.
  
"
"18","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","John M. Sklar","5.0 out of 5 stars","March 25, 2024","







  
  
    I am hard on my mouse. Although I did not buy it for gaming I liked the size of the mouse and I am hoping it will last
  
"
"19","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Dave Barbara","5.0 out of 5 stars","March 20, 2024","







  
  
    It's perfect for my fingertip grip but my only gripe is the weight.Color settings are simple, love me some simple stuff, but requires following instructions.  Absolutely love not needing software for it.
  
"
"20","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","An Amazon Customer","5.0 out of 5 stars","March 30, 2024","







  
  
    Easy install, good directions, clean, accurate. Is being used as a gaming mouse.
  
"
"21","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Goldwing","5.0 out of 5 stars","March 17, 2024","







  
  
    I purchased this to replace my aging mouse. Works great and looks good with the internal lighting. I would buy this again for any computer I own.
  
"
"22","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Broke out of nowhere really cheap. Just stay away","4.0 out of 5 stars","March 24, 2024","







  
  
    Wheel doesn’t work sometimes
  
"
"23","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","WALTER DAVIS JR","5.0 out of 5 stars","March 31, 2024","







  
  
    I love using this mouse!
  
"
"24","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Unknown","4.0 out of 5 stars","March 11, 2024","







  
  
    If you do not have a pc you can not change the color if you do then you can customize some of the buttons to your personal liking
  
"
"25","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Unknown","5.0 out of 5 stars","February 28, 2024","







  
  
    So far this is a great mouse--especially for the price. The main 'bump' is towards the back of the mouse which I like because I have more of a claw grip. I've been running a DeathAdder (also great mouse) but its main bump is in the middle which doesn't work with my hands as well.
  
"
"26","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Purple","5.0 out of 5 stars","March 21, 2024","







  
  
    Purchased for my son and he loves the shape says it doesn’t bother his hand :) very stylish
  
"
"27","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Emma","5.0 out of 5 stars","March 18, 2024","







  
  
    The mouse is good clicks Super fast and I like how it lights up good mouse for sure good for pc
  
"
"28","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Adama Keita","5.0 out of 5 stars","February 24, 2024","







  
  
    I use this mouse not for gaming but for the extras this mouse has. First, I hate it when batteries run out on your mouse; that is why I like wired. Next, this mouse has extra buttons you can program to do whatever you need. The colors are cool, and it goes only with my mouse pad, which also has colors.
  
"
"29","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","cat9","4.0 out of 5 stars","March 15, 2024","







  
  
    Had rapid clicking built in 3 clicks for 1.
  
"
"30","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Bschmidt","5.0 out of 5 stars","January 23, 2024","







  
  
    This mouse has a lot of nice features. The RGB is really nice with different modes to cycle through. Buttons are very tactile and offer a solid ""click"". The ability to adjust dpi on the fly is really awesome. There are two buttons for adjusting it up/down on the top and the color change that flashes for couple of seconds determines the dpi setting you are currently using. You can also use the third button on the top of the mouse to adjust the RGB. There is also a rapid fire button next to the left mouse click and a mode switch button at the bottom of the mouse. Lots of great features for such an inexpensive mouse. Smooth, beatiful, and comfortable to use.
  
"
"31","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Om","5.0 out of 5 stars","March 25, 2024","







  
  
    For the price it works as intended.
  
"
"32","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","alex","5.0 out of 5 stars","February 27, 2024","







  
  
    I like how responsive and comfortable this mouse is especially with my big hands the color modes are nice too I just have it cycle I have not had any problems with this mouse since I bought it about a month ago and don't forsee any in the near future
  
"
"33","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","A.C.","5.0 out of 5 stars","March 13, 2024","







  
  
    This mouse is well worth the $20. One the best value per dollar purchases I've made in a long time
  
"
"34","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","An Nguyen","5.0 out of 5 stars","March 19, 2024","







  
  
    Works great! sensitive setting is great.
  
"
"35","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Chris","3.0 out of 5 stars","February 6, 2024","







  
  
    [Updated 2/15/24] My computer used to automatically go to sleep after a timer and stopped doing it recently. I left the mouse unplugged overnight to troubleshoot and woke up to a sleeping computer. I believe it's either the stiff cord causing the mouse to move very slightly when there's a vibration, or something in the mouse software. I have noticed the mouse moving on its own a few times since I wrote my last review. For reference I use a Windows 10 desktop PC. This ""feature"" may not be an annoyance to some but I'd rather spend money on a mouse that doesn't do this.-------Old review:Good option if you want a cheap gaming mouse with RGB. The only cons for me are: the wire's braided material does not allow it to lay flat on your desk (pictured). The included Redragon software is lackluster and could use some improvements; it's a bit slow and tends to leave itself open upon startup instead of auto-minimizing itself. Also, to use the programmable buttons, they need to be bound to something in the software, they cannot be ""OFF"" or unbound or no program will detect them. Annoying if you want to bind them to something for a game but have them not work otherwise, though you could always program one of the top buttons to switch between profiles. The included ""Rapid Fire Button"" is kind of an awkward reach even for someone like me 5'10"" with big hands, I'd rather it be somewhere on the side of the mouse instead of way in the corner of the left-click. Either way, decent budget mouse, though I personally would look for something with a less stiff cord and better software.
  
"
"36","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Chris","5.0 out of 5 stars","February 28, 2024","







  
  
    You can catch these on sale for around $20 and in my opinion, it's unbeatable for the price.  I liked it enough that I purchased a second one for my work computer.
  
"
"37","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Jesse Hoolihan","4.0 out of 5 stars","March 3, 2024","







  
  
    Good look, good feel. Just wish it was wireless. Overall I'm satisfied.
  
"
"38","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Deez nutz","5.0 out of 5 stars","March 6, 2024","







  
  
    nice rgb and very nice price. i love the customization options for the buttons. i use them as macros in video editing.
  
"
"39","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Scott","5.0 out of 5 stars","March 21, 2024","







  
  
    Great
  
"
"40","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Amazon Customer","5.0 out of 5 stars","March 7, 2024","







  
  
    Bought as a gift. They said they loved it and it works great!
  
"
"41","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Shanielle ","4.0 out of 5 stars","February 24, 2024","







  
  
    Comfortable to use and like the speed and color settings.
  
"
"42","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","NEB","5.0 out of 5 stars","March 4, 2024","







  
  
    Mouse responds way faster than I thought great for snap shooting in pc gaming
  
"
"43","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Luis","5.0 out of 5 stars","February 18, 2024","







  
  
    This mouse looks and feels amazing for the price. Can be used for moderate gamin, but if you’re looking for something to decorate the work space than this is the mouse you should definitely get.
  
"
"44","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Shannon ","5.0 out of 5 stars","March 3, 2024","







  
  
    It’s a mouse that works good. Not too much to say. My son enjoys it.
  
"
"45","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Dainery Alamo","5.0 out of 5 stars","March 10, 2024","







  
  
    My son love it
  
"
"46","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","anthony","5.0 out of 5 stars","February 23, 2024","







  
  
    Bought my mouse and immediately plugged it in and played my games. Have NO complaint, in fact this brand is better then Razer!!!
  
"
"47","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","John","5.0 out of 5 stars","February 29, 2024","







  
  
    Outstanding product! As good—or twice—as other mice of the price.
  
"
"48","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","maggie","5.0 out of 5 stars","March 2, 2024","







  
  
    According to my son this mouse is a 10/10
  
"
"49","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Teddy Garcia","4.0 out of 5 stars","December 21, 2023","







  
  
    You will think this is a high DPI mouse, well it is not, what they advertise is misleading as the 8000 DPI are divided by ""modes"" where the real DPI of the mouse is only 4000.Well, it turns out you need a software to access the whole 8k DPI.It works pretty well. Customer support was fast in providing an answer. Left it at 4 coz the info should be more clear.
  
"
"50","Redragon M612 Predator RGB Gaming Mouse, 8000 DPI Wired Optical Gamer Mouse with 11 Programmable Buttons & 5 Backlit Modes, Software Supports DIY Keybinds Rapid Fire Button","Julian Betancourt","5.0 out of 5 stars","February 29, 2024","







  
  
    I recommend
  
"
