"","ProductName","reviewers","star_rates","date_of_review","text_review"
"19","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Janine","5.0 out of 5 stars","March 23, 2024","







  
  
    This is a great set of chargers for the money. I can have one at my office one at my home and one by my bed. Work great and came at a great price.
  
"
"20","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Dahira Gomez","5.0 out of 5 stars","March 27, 2024","







  
  
    I used those charger heads for everything. I'm happy it has two spaces for extra to add more stuff to connect.
  
"
"21","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Cori Brown","5.0 out of 5 stars","March 3, 2024","







  
  
    I bought an electric toothbrush that came with USB only. I thought: oh great, what am I going to do now? It took me a second or two and I thought I had seen a plug with a usb connection. I searched Amazon and sure enough, there they were!  Another item I plugged in was my iPhone battery charger. The package came quickly so I hardly missed a beat.
  
"
"22","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Thomas Dobinski","5.0 out of 5 stars","March 18, 2024","







  
  
    Perfect for travel and home use.  They charge two devices at once and do not feel heated to touch as others do. Easily lost or misplaced by young adults 😂😇 Just kidding but I have young adult daughters.
  
"
"23","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","PLMOV","4.0 out of 5 stars","March 30, 2024","







  
  
    Charging equipment tends to be misplaced for some reason and having these plugs on hand is a big help
  
"
"24","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","JN","5.0 out of 5 stars","March 12, 2024","







  
  
    Both usb A ports will charge at 2.1 (or 2.4?) amps at the same time.  In buying multi port chrgers you need to be careful that the charging rate doesn't default to 1 amp iff another port is in use.
  
"
"25","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Kelly J.","5.0 out of 5 stars","April 6, 2024","







  
  
    I like having more than one place to charge things.
  
"
"26","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Happy Amazon Customer","5.0 out of 5 stars","March 19, 2024","







  
  
    Digital alarm clocks with USB connections did not provide the necessary connectors to existing electric plugs existing in my house.  These chargers were what provided the needed instrument at the least expense for similarly needed equipment.
  
"
"27","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Donna Baumann","5.0 out of 5 stars","March 18, 2024","







  
  
    These 3 USB wall chargers are great!  Gives me the ability to charge my USB products in various ways.  Great product for a great price.  Thank you.
  
"
"28","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","S Cook","5.0 out of 5 stars","April 9, 2024","







  
  
    Good buy
  
"
"29","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Don D","5.0 out of 5 stars","March 30, 2024","







  
  
    There are time when you need the option to charge more than one deviceThis accomplishes thatReasonable price
  
"
"30","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Rossi","5.0 out of 5 stars","April 8, 2024","







  
  
    Work well.
  
"
"31","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","John Brown","5.0 out of 5 stars","April 7, 2024","







  
  
    Great product and value for money
  
"
"32","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","David Holden","5.0 out of 5 stars","April 3, 2024","







  
  
    Love these, you can charge two devices with one block plug.
  
"
"33","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Viola","5.0 out of 5 stars","April 10, 2024","







  
  
    Works fine
  
"
"34","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Gus Dobbs","5.0 out of 5 stars","April 1, 2024","







  
  
    Great product. Especially for the price.
  
"
"35","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Nicole ","5.0 out of 5 stars","March 25, 2024","







  
  
    Works as expected, I like that it’s a two back and each have 2 usb ports to it.
  
"
"36","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Lucy","5.0 out of 5 stars","April 1, 2024","







  
  
    Great product and price, exactly what I expected
  
"
"37","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Anna Winslow","5.0 out of 5 stars","April 1, 2024","







  
  
    Thought it was all wonderful! Worked well!
  
"
"38","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Anna Winslow","5.0 out of 5 stars","April 5, 2024","







  
  
    Work great and charges well!
  
"
"39","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Natalie Matsuda","5.0 out of 5 stars","March 28, 2024","







  
  
    Exactly what I needed
  
"
"40","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","wayne","5.0 out of 5 stars","March 21, 2024","







  
  
    Works great and no issues! Great value.
  
"
"41","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Phyllis","5.0 out of 5 stars","March 29, 2024","







  
  
    Just what I needed!
  
"
"42","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Mary Ann Amazon Customer","5.0 out of 5 stars","April 6, 2024","







  
  
    Delivered timely. Good product
  
"
"43","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Charlotte","5.0 out of 5 stars","March 22, 2024","







  
  
    We wanted these as spares when we travel. They are working perfectly.
  
"
"44","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Kasandra Moyao","4.0 out of 5 stars","March 16, 2024","







  
  
    My only complaint is that when you have two things plugged into the adapter gets REALLY hot but with one it works great!
  
"
"45","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Mezzy","4.0 out of 5 stars","March 19, 2024","







  
  
    I love having these handy for guests or for plugging in multiple items.
  
"
"46","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Scraple","5.0 out of 5 stars","March 23, 2024","







  
  
    These work fine. Very affordable.
  
"
"47","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","David Freeman","5.0 out of 5 stars","March 26, 2024","







  
  
    Great amount of pills for price. Works ever bit as good as name brand. In fact maybe better
  
"
"48","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","R. R.","4.0 out of 5 stars","March 8, 2024","







  
  
    So far I have used only one. No issues although I use it to charge 2 devices and if you would like rapid charging this one may be too slow for that. For me it’s great as overnight charging
  
"
"49","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Jesse Money","5.0 out of 5 stars","March 30, 2024","







  
  
    Work GREAT. We were able to toss a handful of marginal blocks.
  
"
"50","USB Wall Charger, LUOATIP 3-Pack 2.1A/5V Dual Port USB Cube Power Adapter Charger Plug Block Charging Box Brick for iPhone 13 12 11 Pro Max SE XS XR X 8 7 6 6S Plus, Samsung, LG, Moto, Android Phones","Kindle Customer","5.0 out of 5 stars","March 25, 2024","







  
  
    does the job
  
"
