"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Justin","5.0 out of 5 stars","April 10, 2024","







  
  
    After spending countless of hours reading through reviews and trying to figure out which case I should buy for my brand new Apple Watch S9, I decided on this one and I do not regret it one bit. As others have mentioned, some water does get into the case when you are washing your hands, but in my opinion, it is very minimal.Some reviewers mentioned that the case is hard to take off, but it's really not that bad to take the case off to wipe the water and put it back on. I also wash my hands very frequently throughout the day and since the water that gets into the case (barely noticeable) does not affect the sensitivity, I take the case off once a day before going to bed to wipe the very little water that got in it. 5/5 stars
  
"
"12","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Jenn","4.0 out of 5 stars","April 8, 2024","







  
  
    I'm a decently good boulder/climber and I wanted to get a case that would allow me to wear my apple watch and not worry about smashing or scratching my watch face. Wore it for the first time climbing today and honestly it was doing pretty well until I had to do this hard move and hit my wrist into the wall and fully cracked the protector screen in like 4 places. It didn't break off and stayed intact. So honestly, it did its job, but now my protector screen is cracked and I wouldn't really keep it on since running my fingers over the screen is now scratchy.I actually like the pink color so much that I would buy it again and just not wear my watch climbing again.
  
"
"13","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Mela","4.0 out of 5 stars","April 9, 2024","







  
  
    Love this cover. My husband just informed meOur daughter scratched her Apple Watch. But I took a look and thankfully I had this cover on it, and it cracked or broke the cover but her watch screen was fine! I had also bought an Otterbox watch cover to compare but it came with no clear covering, just a “bumper”. I’m so glad I used these covers over the otterbox one. I’m also glad there are 2!One thing I’d change or wish for, is that the area around the Digital Crown and side button were thinner because it’s harder to manipulate those things. That’s the only reason I gave it 4 stars.
  
"
"14","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","NoNoBadCat","5.0 out of 5 stars","March 29, 2024","







  
  
    I am still rocking my Apple Series 3 Watch and this is a great protection solution for that watch. I do a lot of manual work and tend to be rough on my watches. I will try to provide some future updates to how this case stands up to my punishment. I purchased the black case in combination with the SUNFWR black metal watch band and it doesn't obstruct the new watch band. It looks like a new watch and matches perfectly with the black metal watch band. When installed, I found the touch controls to be very smooth and response and much better than my previous plastic film screen protector. Overall, I'm very happy with this case/screen protector combo.
  
"
"15","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","George","5.0 out of 5 stars","March 21, 2024","







  
  
    I just started using my Apple Watch again. I had a case on it that was pretty used and beat up. When I took it off, my Apple Watch could pass as new (not a scratch to the gold part or screen). I then used it for week without a case. While I loved the look of my watch (sleek, clean, and minimal), I still felt scared to get a scratch on it so I decided to buy a case. I was stuck between the black and clear. I am so glad I went with the CLEAR option! It allows me to clearly see the gold color of my watch and doesn’t take away almost at all from the original look. It isn’t bulky in my opinion and I’m so glad I made this purchase!
  
"
"16","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","TIANT WASHINGTON","5.0 out of 5 stars","March 21, 2024","







  
  
    I recently purchased the Apple Watch Ultra 2 ,and I purchased A different band for my watch which came with a case as well. The issue with that case was that the sensitivity of touching the screen was hard to do any typing on. I remember purchasing this brand for my Apple Watch SE And it worked beautifully. Not only protected my watch the touchscreen was flawless so once I found they made one for the Ultra 2 Watch I bought it the same day. As just Like before, the touchscreen is beautiful and flawless when typing any thing on it. I prefer this screen protector over any screen protector that Amazon has on their website….
  
"
"17","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","TIANT WASHINGTON","4.0 out of 5 stars","March 18, 2024","







  
  
    Yes - does everything they claim, it's easy to install, excellent protection, and touch functionality is very good...Only complaint is if you get it wet, as in wear watch in shower, water WILL get between the cover and the watch screen - not huge issue since it's so easy to pop off and dry, then reinstall... just remember it'll happen.I have now gotten where I don't wear the watch in shower, got tired of popping it off to dry out.Will try it in the pool soon and see how bad that does... expecting it to be much worse.So bottom line is, if you wear your watch in shower or swim with it, you probably don't want this...
  
"
"18","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","AmazonReviewer","5.0 out of 5 stars","April 2, 2024","







  
  
    I dropped my watch that was hanging off of a towel hanger in my bathroom from about 4 feet. I picked it up, saw the screen was all cracked and was thinking the worse. It turns out it was only this rock hard, super protective case on my watch that was cracked! My watch was left undamaged, clean, and looking new. The case did its job 🫡 I’m thankful two come in one pack so now I can just put another one on. Definitely buying another set if my 2nd one does their job again
  
"
"19","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","ashley mendoza","4.0 out of 5 stars","April 10, 2024","







  
  
    These are great to put over your watch to protect it, but if you sweat a lot during workouts or you have your hands around water, it gets trapped in there making it almost impossible to tap anything until you remove the cover and fully dry both the watch and the inside of the cover. Despite that, the cover was great protection during my craft projects.
  
"
"20","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","ashley mendoza","4.0 out of 5 stars","April 2, 2024","







  
  
    Case works great, I bump my wrist on doorways a good bit and this has definitely held up well in keeping my watch face safe. I purchased the pink color about a month ago and am sad to see a lot of the pink around the screen is chipping away. I would expect this over time but definitely not at the rate at which it’s happening which is why I went for 4 instead of 5 stars. It does its job just wish the color wasn’t fading away.
  
"
"21","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","nhcabin","4.0 out of 5 stars","April 9, 2024","







  
  
    This is a good screen protector but be careful if you get water or condensation under the screen.  I was panicking that my apps didn’t respond to touch until I realized there was a tiny film of water preventing adequate contact.  After I removed the screen protector and cleaned it, everything worked fine again. Overall I am happy with the protection.
  
"
"22","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Amazon Customer","5.0 out of 5 stars","March 25, 2024","







  
  
    I am so thankful I had this. It saved my watch.  Bought it for my son to help prevent issues but since it came with two, I put the extra on mine. Was in the yard this weekend, just happened to swing my arm at the wrong time and hit my watch on the corner of a brick. I heard the crack and looked down. The shield was cracked but the watch was fine. Had I not had it, I would have been out a lot of money!!! Ordering a replacement now!
  
"
"23","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Amazon Customer","4.0 out of 5 stars","March 25, 2024","







  
  
    I purchased this set back in Nov 2023 and last week, I finally broke the protective glass on the remaining protector. For $10 protection lasting 5 months of the brutality of moving, jumping in/on/out/from motorcycle, airplanes, hiking, and working out, I would've liked to past 6 months, to be realistic, bonus if a year, before needing another set. Due to my active lifestyle, the protective case does pop out randomly, easy to snap back into place though. Once water gets between the glass and the watch, you'll have to wipe dry surfaces to get back to touching capability.
  
"
"24","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Carl A Indriago","5.0 out of 5 stars","March 23, 2024","







  
  
    I had first gen Apple Watch and regret not having a cover over it the screen cracked and the repair cost was about the same as a new Apple Watch I just chalked up the loss and got an 8th gen and I recently bought this cover and it has come in handy a few times I’ve bumped it against things and the cover has been able to absorb the impact and my watch is still intact this is a no brainer you need this if you want to keep your watch in mint condition.!!! I definitely recommend.!!
  
"
"25","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Carl A Indriago","4.0 out of 5 stars","April 8, 2024","







  
  
    This watch protection device seems to be an answer to my klutziness!  So far it has worked to keep my watch screen intact even with fairly hard bumps.  It was a little tight to snap on - I was afraid it was going to break - but it did not and comes off easily as well.  Pack of two.
  
"
"26","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Chris","5.0 out of 5 stars","April 5, 2024","







  
  
    These are so worth it. I’m rough on my watch and have hit it against many a door jam, car door, tree while hiking, etc. Each time I’m amazed that my watch didn’t break but that’s because the screen protector was there! I’ve tried a few and there’s are the only ones so far that don’t have weird dots or coloring and keep the touch sensitivity. I always stock up!
  
"
"27","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Rachel","5.0 out of 5 stars","April 10, 2024","







  
  
    there is nothing bad to say about this product. I wish I had found this sooner. To have something as easy as this with tempered glass to protect the Apple Watch screen is amazing. I've used other ones that have just had plastic coverings. They work in durable, but not nearly as much as this.
  
"
"28","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Boston","5.0 out of 5 stars","April 3, 2024","







  
  
    I bought this because I really wanted to protect my watch! I have a bad habit of hitting my arm on doorways, etc. Once you get over it looking and feeling a little bulkier, its perfect!It's kept my watch protected, and I keep it clean.It is kind of annoying if the water gets in under, but you just remove, wipe, and place again!
  
"
"29","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Mrs. Rothensburger","5.0 out of 5 stars","April 8, 2024","







  
  
    I put it on my watch as soon as I got it, it fits perfect it was exactly what I was looking for. Though I find sometimes I have to tap a little harder or a few times to unlock my watch or hit anything towards the bottom other than that it’s good.
  
"
"30","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Mrs. Rothensburger","5.0 out of 5 stars","April 2, 2024","







  
  
    Was delivered promptly and the package contained all products. The cover works well, better than one I had previously bought, as far as touch screen goes. I can't speak to how durable it is yet but I have found that most watch covers in this price range usually only hold up for 1-2 good hits; if this one does more than that I will be 100% satisfied.
  
"
"31","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Brandee DeVine","4.0 out of 5 stars","April 1, 2024","







  
  
    This is pretty easy to install and will do a great job protecting my watch, however you almost want to remove this every time you shower or doing dishes because water gets trapped underneath it. It's also not as touch sensitive so I'll catch myself frequently having to carefully touch it but think I'll eventually get used to that.
  
"
"32","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Elaine Williams","4.0 out of 5 stars","March 6, 2024","







  
  
    Ordered this for my daughter who broke her watch screen. Once she got it repaired she ordered this but told me it was very hard for her to use her watch. Touching the screen has to be touched with much greater force and water constantly gets under it from her washing her hands. (I saw this in several reviews and thought people were swimming with it. Once she showed me how water got under it, it was very understandable why a lot of reviews said the same thing.) Wish there was a better way for water to not get under it so easily.
  
"
"33","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","LAM","4.0 out of 5 stars","April 7, 2024","







  
  
    Is not water proof. However after only wearing it over my watch, I was pushed against a door way in a crowded area. My instinct was to stop me from falling. As you can see, the cover cracked yet saved my watch.
  
"
"34","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","LAM","4.0 out of 5 stars","April 10, 2024","







  
  
    I love the color and how easy it snaps on and offHowever it does get water in between the case and the face of the watch while showering etc. It will cause your watch to be untouchable until wiped off
  
"
"35","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","LYLASKATEYEZ","5.0 out of 5 stars","April 6, 2024","







  
  
    This Apple Watch protector is a must buy for those who are a little clumsy. I can’t tell you how many times I’ve dinged my watch on some corner of something and every time the protector protects it so well!! Not even a scratch after dropping it on the floor!! Highly recommended
  
"
"36","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","LYLASKATEYEZ","4.0 out of 5 stars","March 18, 2024","







  
  
    Great product overall.  It performs as it should; however, I got water under it (twice) and had to remove the cover so the screen could make positive contact with the screen and when I was putting it back on the second time, the protector cracked.  It still works and performs as advertised, and I had bought two.  Great product for those who are accident prone, just be careful getting water under it and removing the casing.  I'd buy again.
  
"
"37","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Jaiden K","5.0 out of 5 stars","April 10, 2024","







  
  
    I have purchased these a few times due to being clumsy and always banging my watch off doorways and desks etc. It has protected my watch from damage. Wouldn’t wear my Apple watch without these. :) Highly recommend
  
"
"38","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","SillySooner","5.0 out of 5 stars","March 2, 2024","







  
  
    I was at the gym today when I lost my balance with 135lbs on my shoulders. I smashed my watch into the bar hook shattering the tempted glass and with the force I thought my watch too. NOPE! My watch was perfectly fine and didn’t even have a scratch on it. The glass case had a hole in it and that’s why I thought my watch was totaled. This product saved my watch and a painful call to Apple care. The nice part is I came home and install the second one that it came with, so it’s fully protected again. So, I have just brought another pack, because, well I’m a clumsy Mfer lol.
  
"
"39","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Patricia B","4.0 out of 5 stars","April 1, 2024","







  
  
    This really protects the Watch and didn’t add bulk. Maybe it’s me but you did have to press a tad bit harder to get things to pop up. Since I’m new to Apple Watch’s it may be not touching a smaller app.
  
"
"40","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","JAY C","5.0 out of 5 stars","April 3, 2024","







  
  
    I am surprised at how often I bang the face of my Apple Watch against random objects, so I am glad to have this protector for it! Easy to install and the touch screen works perfectly. It has taken a relative beating from my clumsy self and shows no wear. I'd buy it again!
  
"
"41","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Nolan R.","5.0 out of 5 stars","April 3, 2024","







  
  
    This case is the best so far, the case is very protective so much so that even when I fell of my scooter going 15.5 mph the case cracked but the Apple Watch was untouched. The case is very touch sensitive. Overall really good!
  
"
"42","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","Nolan R.","5.0 out of 5 stars","March 25, 2024","







  
  
    I got this cover for scratches, but it ended up saving my watch when I dropped it face first to tile. The cover took the crack, and my watch was perfectly safe underneath. So freaking grateful!!!! I love this thing and glad I went for this cover.It’s also pretty low profile and the screen is responsive to touch. Great product.
  
"
"43","Misxi 2 Pack Hard PC Case with Tempered Glass Screen Protector Compatible with Apple Watch Series 9 (2023) Series 8 Series 7 45mm, Ultra-Thin Scratch Resistant Cover for iWatch S9/S8/S7, Black","S. Li","5.0 out of 5 stars","February 27, 2024","







  
  
    I have been using the Misxi transparent case on my 45 mm Apple Watch 8 since it was new in December.  It has provided great protection.  I am not been too tough on my watch, but have occasionally hit it on walls or doors.  The case has protected the watch without cracking or scratching after two months of use.I've seen some reviews mentioning that water gets underneath the case.  It is my understanding that the case isn't intended to be waterproof and only protects from scratches.  I never submerge my watch in water and, therefore, have had no issues.  If water got under the case, it is fairly easy to remove to allow for drying.
  
"
