"","ProductName","reviewers","star_rates","date_of_review","text_review"
"14","Smartphone Solar Imaging Enhancing Photo Lens","alfred bergeron","5.0 out of 5 stars","March 21, 2024","







  
  
    Oh how well this works until after the eclipse, but the product looks well made and sturdy.
  
"
"15","Smartphone Solar Imaging Enhancing Photo Lens","energy101","4.0 out of 5 stars","October 16, 2023","







  
  
    Using this, I found it hard to steady / aim this and the camera in opposite hands.  That's not the mfgr / vendor's fault, to be sure.Best images were with this sitting about 6"" or so from the camera lens.  But my own ratio of bad <> good pics was about 6:1.  Again, not their fault, I suppose.Although the instructions state not to use it with your eyes to view the sun directly, I did use it that way, and found image quality a bit better than some disposable eclipse glasses I had for the 2017 event.For the price, I'd buy this again.  Didn't damage mine, so I can use it again in April, as a backup ('eclipse-safe' film lasts about 3yrs, before replacement is recommended).
  
"
"16","Smartphone Solar Imaging Enhancing Photo Lens","Amazon Customer","5.0 out of 5 stars","March 16, 2024","







  
  
    Just hold it on your camera and shoot.
  
"
"17","Smartphone Solar Imaging Enhancing Photo Lens","Samuel Santora","4.0 out of 5 stars","November 10, 2023","







  
  
    The device works as advertised and produced nice images.  However, it does not attach to your cell phone.  You either have to hold it against your phone with one hand, or find a rubber band.  Of course, you then have to find a way to point it to the Sun and avoid eye injury.It works with my 35 mm camera, too, but has to be held in front of the lens with one hand.
  
"
"18","Smartphone Solar Imaging Enhancing Photo Lens","Robin Smith","4.0 out of 5 stars","December 10, 2023","







  
  
    It’s a piece of cardboard with a filter but it works. I used it for the annular eclipse and got good pictures. It still seems pricey at $8 but again, it worked.
  
"
"19","Smartphone Solar Imaging Enhancing Photo Lens","Kevin Benz","5.0 out of 5 stars","February 21, 2024","







  
  
    It's inexpensive but the filter works really well. The sunspot even shows up great, and I rotated the filter to make sure it wasn't a flaw. Can't wait for April's eclipse!
  
"
"20","Smartphone Solar Imaging Enhancing Photo Lens","Jean Wendland","3.0 out of 5 stars","March 8, 2024","







  
  
    This is a thick piece of paper and some film like that of the disposable eclipse glasses. I’m sure that it would be more economical to use the glasses as you can purchase a dozen for the same price.
  
"
"21","Smartphone Solar Imaging Enhancing Photo Lens","Doc","3.0 out of 5 stars","March 22, 2024","







  
  
    To large and clumsy for cell phone use. Good of your a large camera dsl user or large camera lens use.
  
"
"22","Smartphone Solar Imaging Enhancing Photo Lens","Ritamariechan","5.0 out of 5 stars","February 6, 2024","







  
  
    You will need a solar filter. This item will do the job without damaging your phone's camera sensors. This especially true if you are like me planning to take photos or videos of the Sun during the next solar eclipse before and after totality.
  
"
"23","Smartphone Solar Imaging Enhancing Photo Lens","S Grippin","5.0 out of 5 stars","February 12, 2024","







  
  
    This was the first picture I took using the filter. I used my Samsung S21 Ultra (so three generations old) zoomed in to 4x. The line through the pic is a power line.
  
"
"24","Smartphone Solar Imaging Enhancing Photo Lens","S Grippin","3.0 out of 5 stars","March 18, 2024","







  
  
    for the eclipse , practice with sun has been disappointing, good for one eye view.
  
"
"25","Smartphone Solar Imaging Enhancing Photo Lens","Angel","3.0 out of 5 stars","March 6, 2024","







  
  
    Lens material does not go the whole frame. There is a gap at one side other than that it’s fine
  
"
"26","Smartphone Solar Imaging Enhancing Photo Lens","BRANDY","4.0 out of 5 stars","October 7, 2023","







  
  
    prolly should not shop while tipsy 🥂that being said; I will still be using this little mofo for this month’s (october 14, 2023) ring-like solar eclipse in the morning hours (pacific standard time)
  
"
"27","Smartphone Solar Imaging Enhancing Photo Lens","Ricardo M. Ruiz","5.0 out of 5 stars","January 5, 2024","







  
  
    I purchased this and one other product because of the 2024 Solar Eclipse coming to our area in April. Since receiving it I have used it with both my Nikon SLR and my Samsung S23 Ultra phone and it has worked better than expected. Cannot wait for the Eclipse.
  
"
"28","Smartphone Solar Imaging Enhancing Photo Lens","Ricardo M. Ruiz","3.0 out of 5 stars","December 31, 2023","







  
  
    The product was as advertised, but I dislike having to go on a scavenger hunt to retrieve the order. It was left at the wrong house, but I found it no thanks to Amazon.
  
"
"29","Smartphone Solar Imaging Enhancing Photo Lens","John D Sostrom","5.0 out of 5 stars","February 1, 2024","







  
  
    This filter will help you document the eclipse safely and with superior pictures!
  
"
"30","Smartphone Solar Imaging Enhancing Photo Lens","Joe C","3.0 out of 5 stars","December 2, 2023","







  
  
    The pictures taken of the recent eclipse with this photo lens and my Iphone were not as affective as desired. I will say that the sky was a little cloudy and this may have had an impact on the overall photo quality. My results were somewhat disappointing.
  
"
"31","Smartphone Solar Imaging Enhancing Photo Lens","David Baxter","4.0 out of 5 stars","September 8, 2023","







  
  
    You have to hold it against your phone (or maybe tape it to the phone), but you can definitely get pictures of the sun. You probably won't see sun spots, but it does work.
  
"
"32","Smartphone Solar Imaging Enhancing Photo Lens","Elena","3.0 out of 5 stars","December 21, 2023","







  
  
    Although it did not damage my lens, and I could take a few pictures, the pictures did not come out well
  
"
"33","Smartphone Solar Imaging Enhancing Photo Lens","Amazon Customer","2.0 out of 5 stars","February 24, 2024","







  
  
    While it filtered the sun for some O.K. pictures, it really couldn't help with most pictures of the sun.  Most of the photos made the sun seem oval-shaped.  I could see sun spots with my eyes through filtered glasses, but I was unable to capture that with my Samsung S23 Ultra.  It is also very difficult to hold this filter in place while taking a picture.  I recommend spending a bit more money for a higher quality filter.
  
"
"34","Smartphone Solar Imaging Enhancing Photo Lens","NOLALMT","5.0 out of 5 stars","December 11, 2023","







  
  
    I bought this well in advance of the April 2024 annular eclipse.  I tested on a sunny day and the lens does filter the light of the sun to where it can be photographed.  If you take a lot of digital photos,  this is worth having.
  
"
"35","Smartphone Solar Imaging Enhancing Photo Lens","Nicholas Abelar","5.0 out of 5 stars","September 22, 2023","







  
  
    It does exactly what I expected.  I haven't played with exposure, iso or any other pro mode camera settings yet. You can probably get a better shot if you make adjustments. I just put it over my lens and zoomed in with a Samsung Galaxy S23 Ultra.  Pretty cool.  Your phone definitely matters.  Zoom capabilities are a problem for iPhone users.  I compared it to my friends iPhone 14 pro and his pictures were trash.  I feel like the bad reviews are just iSheep not having the ability to zoom like a Samsung can.
  
"
"36","Smartphone Solar Imaging Enhancing Photo Lens","Nicholas Abelar","5.0 out of 5 stars","January 11, 2024","







  
  
    I was able to get an ok picture. I can change iso, ev, and white balance.iso 100ev -2.0wb 10000k
  
"
"37","Smartphone Solar Imaging Enhancing Photo Lens","Kathleen Blackwell","5.0 out of 5 stars","December 10, 2023","







  
  
    The last Solar eclipse my friends and I used it to take very good pictures of the eclipse with our phone without damaging our eyes or phone. Looking forward to more pictures in April for the next eclipse.
  
"
"38","Smartphone Solar Imaging Enhancing Photo Lens","Kathleen Blackwell","3.0 out of 5 stars","December 22, 2023","







  
  
    Product arrived late for the annular eclipse
  
"
"39","Smartphone Solar Imaging Enhancing Photo Lens","Dave Bourg","3.0 out of 5 stars","October 20, 2023","







  
  
    Bottom line is you need an old phone or a very new phone.  My Pixel 4 cannot focus since it uses the cameras to focus.  You need a single-camera phone or an advanced top-of-the-line phone that is smart enough.
  
"
"40","Smartphone Solar Imaging Enhancing Photo Lens","G rose","3.0 out of 5 stars","October 21, 2023","


















    
        

        
        
            
        

        
            
                
                        
                
                
                    The media could not be loaded.
                
            
                
            
            
        
    
    
It was alright. Shot on an iPhone 13 pro-Max, not a professional at all. We ended up with many glasses at the end of the day, and so many other people ended up taping the glasses to their phones.
  
"
"41","Smartphone Solar Imaging Enhancing Photo Lens","Amazon Customer","2.0 out of 5 stars","March 19, 2024","







  
  
    A fairly fragile cardboard bound item, it came in a flexible bubble-wrap envelope. Easy to see how it could become damaged. Returned it for another.
  
"
"42","Smartphone Solar Imaging Enhancing Photo Lens","Izak K.","3.0 out of 5 stars","October 6, 2023","







  
  
    I have compared it to other filters I have, it filters the sun light but you lose some resolution.
  
"
"43","Smartphone Solar Imaging Enhancing Photo Lens","carlos ramos","5.0 out of 5 stars","November 5, 2023","







  
  
    You have to hold it against your phone (or maybe tape it to the phone), but you can definitely get pictures of the sun. You probably won't see sun spots, but it does work.
  
"
"44","Smartphone Solar Imaging Enhancing Photo Lens","M. S.","5.0 out of 5 stars","November 29, 2023","







  
  
    Exactly what I was looking for.  Will need it for the total eclipse next year!!
  
"
"45","Smartphone Solar Imaging Enhancing Photo Lens","map112233","5.0 out of 5 stars","October 12, 2023","







  
  
    Great for eclipse photo. Taped it to my binoculars on one side and then used a camera attachment to attach my cell phone to the eyepiece and got a great shot in my rehearsal... the eclipse is in 3 days.
  
"
"46","Smartphone Solar Imaging Enhancing Photo Lens","Gram1","2.0 out of 5 stars","February 18, 2024","







  
  
    It arrived bent. Not sure if it’s going to be usable or not.
  
"
"47","Smartphone Solar Imaging Enhancing Photo Lens","Gram1","2.0 out of 5 stars","February 22, 2024","







  
  
    Package was ok but the lens has damages on both side
  
"
"48","Smartphone Solar Imaging Enhancing Photo Lens","Pam Bowles","5.0 out of 5 stars","October 28, 2023","







  
  
    Was able to view the solar eclipse on Oct 14th. Saw the ring of fire and took a few photos off the wife's iPhone. Very pleased with the outcome.
  
"
"49","Smartphone Solar Imaging Enhancing Photo Lens","Pam Bowles","5.0 out of 5 stars","November 12, 2023","







  
  
    Easy to use for what it made for but do not compare to professional grade camera.
  
"
"50","Smartphone Solar Imaging Enhancing Photo Lens","Jon H Warner","2.0 out of 5 stars","February 26, 2024","


















    
        

        
        
            
        

        
            
                
                        
                
                
                    The media could not be loaded.
                
            
                
            
            
        
    
    
Not impressed at all with it. Pulled it out of the package like this.
  
"
