"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","batyah","4.0 out of 5 stars","May 16, 2023","







  
  
    As a slightly short woman I have been looking for an office chair that fits, gives support for my tailbone & hips, as well as giving me lumbar support that I can adjust to my needs, and this chair has delivered on all of those things! Do be aware that the depth of the lumbar pillow cuts into the actual length/depth of the chair's seat. I wasn't sure I would ever use the foot rest but have found that when I do several hours of gaming it has come in very handy to elevate my feet. The only two drawbacks that I have experienced thus far is that the head-rest pillow doesn't come down far enough due to my short stature; my neck hits the chair about where the sides flare out, and the tilt handle is too far down and back to use it without leaning far over and back - if I had extra long arms there would be no problem, and that is why I only gave it a 4-star rating overall.  The seat is quite firm, which I like but others might find it too hard. With the instructions there were several issues: (#1) because I put this together by myself I did not put the wheels on until the whole chair was together, (#2) test the bolt placement for the underside mount of the chair BEFORE anything else [had to send 1st chair back due to them being to far apart], (#3) instructions are not at all clear as to how to bolt the foot rest onto the frame so do not put rubber gaskets on the frame ends UNTIL you have tried sliding frame into holders beneath the chair seat and seeing if the foot rest will stay put and will then flip up. In my review pictures I have 3 showing how the foot rest should be. I like that the lumbar pillow can be moved up-n-down without it falling out, also if you are not going to use the vibrator you can pull it and its USB cord out through the pillow's zipper. I like the material as well, it is not rough on your arms-n-elbows and it is cooler than the fake leather of my old chair. Although this is a tad more expensive than a regular office chair I fell that it is well worth it - just wish it were made here in the USA and not in China where that gov't gets a slice of every business' sales. I looked for one made here but not able to find any even though a few of the really expensive ones are USA companies.
  
"
"12","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","batyah","4.0 out of 5 stars","January 22, 2024","







  
  
    the seat has hardly any cushion, it is better to sit on a metal folding chair. If you are a bigger person the sides of the back will squeeze and hurt you. The lumbar support does nothing if you plan to recline the chair at all.The seller is very willing to work with you to get a suitable product weather it be an upgrade or a refund for your purchase. They did everything to solve the situation. I did not like the chair but my petite niece enjoys the chair very much. Please know a bigger person will not be comfortable in the chair but if you are on the smaller side the chair can be a nice asset for a very good price.
  
"
"13","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Gerber","4.0 out of 5 stars","March 16, 2024","







  
  
    The Chair is ok. for the money it's about what you'd expect. easy to put together and decently comfortable. don't buy it expecting the most amazing chair ever to exist.
  
"
"14","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Trent Mathis","4.0 out of 5 stars","March 3, 2024","







  
  
    I bought this gaming chair for my boyfriend, it was easy to put together and he loves it. It’s a little bit snug for him but he says it’s comfortable so it doesn’t bother him.
  
"
"15","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Monet cheyenne","4.0 out of 5 stars","February 25, 2024","







  
  
    Has a bucket seat feeling, nice structure and support but lacks in cushioning. Material is a little rough too, I expected a softer texture. Wheels that it came with really sucked, but nothing a simple upgrade can’t fix
  
"
"16","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Cody Gandy","4.0 out of 5 stars","March 20, 2024","







  
  
    Easy to put together
  
"
"17","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","nancy wilkins","5.0 out of 5 stars","March 21, 2024","







  
  
    This product was received quickly, chair is big and comfortable, the chair is perfect for college studies and gaming.  There is no problem sitting in the chair for several hours. The head rest and arm rests are at the perfect height and lumbar support is helpful.
  
"
"18","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","nancy wilkins","5.0 out of 5 stars","March 24, 2024","







  
  
    Chair came with a broken arm. We sent an email to the manufacturer but we haven’t heard anything back yet.  My daughter loves the chair besides the chair arm being broken.
  
"
"19","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","alen","4.0 out of 5 stars","September 17, 2023","







  
  
    The fabric seems nice.  As a bigger guy, it feels stable enough to support me but overall it's a pretty uncomfortable fit since the bucket seat style kind of hugs the hips similar to a race car seat. Also, the stitching is really bad in terms of the logo. So bad that I thought my chair was uneven and spent an additional 30 minutes trying to figure out why. Turns out, the company name goes up and to the right at a slight 10⁰ angle if not a little stronger. Just enough to seem like a factory mess up and also enough to bother anyone with OCD.It came with a pillow for lumber support and a head pillow (likely to hide that offset logo stitching). I plan on using the pillow to hide that embarassing uneven logo from my viewers eye sight while I stream but otherwise, it's not too terrible of a chair. Definitely a ""you get a little less than what you pay for"" situation though. Big quality drop when compared to the GT Racing chair it's replacing.
  
"
"20","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","alen","3.0 out of 5 stars","June 1, 2023","







  
  
    Lets start with the basics of this chair i have own this chair for almost 2 weeks now.. its a decent height with fair amount of room on the cushion on the bottom when im gaming or typing up something on the computer i have no discomfort but im not exactly comfy either. its like a fair medium for long periods of gaming i game in sessions of about 2-6 hours at a time depending on the day so i can assure you its not a hunk of junk the back massager is a good bonus but i haven't really used it much i plugged it in and i didn't feel much of a difference (I have a back condition) the top extra is nice i will say, i use it often when i recline in it now when i recline in it i dont exactly feel secured but it hasn't broke down on me yet it feels like you're falling in a sense but i am also a larger and tall man so it could just be me now the footrest personally i think its not that great now. if you dont recline and pull it out it feels very flimsy and could break it like fragile so im a little upset with that feeling but when you recline back and use it it does feel sturdy and if you're like me and want to put your feet up without laying on your back from time to time this chair is not for you i would invest the extra 100$ and get something more well known for quality if thats the case the arms i will say not very good the left arm i have 0 problems with but the right arm constantly gets loose on me and i have to keep tightening it about every 3 days but overall i dont have to many complaints with this chair its great if you're on a budget or just want something straight forward this chair is a good fit for you or even a back up chair but if you got the money i would invest in the more expensive chairs for quality but this chair does have its looks and strengths but the downsides are a concern for people like me
  
"
"21","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Nellie","3.0 out of 5 stars","March 4, 2024","







  
  
    Super easy to assemble. The bolts that hold in the leg rest part come loose consistently and were unfortunately recently lost in my move and im unsure what size bolts, but I suppose I'll have to replace them. When the leg rest is out and chair is leaned back the leg rest bends down considerably and it feels like If I use the full top part of the chair it will topple over. The arm rests keep bending well out of place and I quite literally have to snatch them back to their normal position. I like the thought. I like the assembly, but def some errors that need to be upgraded for it to be much better for its intended use.
  
"
"22","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Dawn","4.0 out of 5 stars","February 1, 2024","







  
  
    Bought for son for gaming room purposes. Went together pretty good.Only dislike is arm rest are not high enough to accommodate your needs.Rolls smoothly and sits comfortably.
  
"
"23","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Rockman","5.0 out of 5 stars","March 24, 2024","







  
  
    I love it. I don’t usually write reviews, but this chair is saving my back bc I work from home and my chair sucked.
  
"
"24","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Amazon Customer","5.0 out of 5 stars","April 3, 2024","







  
  
    The most comfortable chair in the market!!!
  
"
"25","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Ant.","3.0 out of 5 stars","February 28, 2024","







  
  
    This chair is great if you're a child or child sized but if not the arm rest is not your friend. It's much too low for an adult. I'm only 5'10 and after a hour or two my shoulders are killing me. My partner is 5'4 and the arm rest is too low for even him.Giving it a 3 star because I'll admit the seat padding is comfortable enough for hours of gaming and because it's a affordable game chair. But the arm rest is really a buzz kill. Perhaps they should try making it higher or at least adjustable.
  
"
"26","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Dylan Neff","3.0 out of 5 stars","April 4, 2024","







  
  
    This chair is comfortable, but hours of sitting on it can leave you feeling uncomfortable. The leg rest doesn’t nearly go out as far as my legs do, so it’s just an awkward position to be in. The arms get loose extremely quickly too, so they just wobble around.
  
"
"27","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","charles Woods","5.0 out of 5 stars","April 1, 2024","







  
  
    GREAT PRODUCT EXCELLENT QUALITY
  
"
"28","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Kyara Mojica","4.0 out of 5 stars","October 9, 2023","







  
  
    Spent 2 months researching for a good gaming chair on a budget, since I started a little gaming set up. Have to say, I had my doubts because you can’t obviously buy a high quality chair on a budget BUT I’ve been using it for a couple of months now and I have to say I’m surprised of how nice it is. It gets a little uncomfortable on your behind after a couple of hours, if I’m being honest, but overall it gets the job done. It’s simple, pretty and the name of the brand looks good comparing it to others. It’s also pretty wide and you can adjust it nicely for your comfort. The material looks and feels durable and chair overall is very sturdy.
  
"
"29","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","lunchbox43","5.0 out of 5 stars","March 31, 2024","







  
  
    Son loved it
  
"
"30","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Robinson","5.0 out of 5 stars","March 6, 2024","







  
  
    This buy doesn't just speak luxury in my office, it is also super comfortable, except for the neck support, that I still haven't found the perfect position that works for me. Love it very much.
  
"
"31","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Alex","3.0 out of 5 stars","March 29, 2024","







  
  
    I really like the way the chair felt, however it’s already very wobbly and can’t seem to just down and have the chair be steady. I would like to contact someone for help if there’s any way I could fix
  
"
"32","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Milena F.","3.0 out of 5 stars","December 28, 2023","







  
  
    When I was looking for a replacement for my racer type gaming chair, I was looking for comfortability and a foot rest, as I tend to game between 2-4 hours (depending on the game I'm on).  The SITMOD chair, while the fabric is really nice, isn't super comfortable due to the lack of cushion. Obviously, when you're sitting in a spot, it's going to form a dent, but because of the lack of cushion, you end up feeling the hard plastic bottom that supports overall.I am in the hunt for a new chair, though I may stick to finding that in-store moreso than shopping for it online.It would be a good chair short term. But if you're planning for long term, you either want to buy a chair cushion pillow or continue looking.
  
"
"33","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Kaleb Barton","3.0 out of 5 stars","March 16, 2024","







  
  
    Bolt holes weren’t threaded properly left a lot of loose gaps and caused a lot of stripped screws because of the poor Allen wrench they supplied. Would’ve went with a different chair personally if I ordered a new one. Especially for a chair that’s almost $200
  
"
"34","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Kaleb Barton","3.0 out of 5 stars","March 17, 2024","







  
  
    This chair took about 45 minutes to assemble. The leg rest seems pretty flimsy. I will probably never use it because I feel like it would start droop down. Material of the chair is nice. Over all I'm happy w/ what I paid and the chairs' quality.
  
"
"35","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Nic Nic","4.0 out of 5 stars","September 19, 2023","







  
  
    My husband had an awful time putting the right arm rest together as the screw hole was not threaded all the way through and at an angle. He was able to fix it because he is has extra parts, but it caused alot of unnecessary stress on his part. Other than that it is quite nice very comfortable and glad assembly is behind us. I'm very glad my husband is so awesome or I would have had to return the whole thing because I wouldn't have thought about it. 4 out of 5 would have been 5 out of 5 but assembly wasnt hell. I am 5'10"" and my ankles hang off the foot rest but his fit great.
  
"
"36","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Nic Nic","5.0 out of 5 stars","March 21, 2024","







  
  
    Very easy to assemble.
  
"
"37","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","deborah little","3.0 out of 5 stars","March 16, 2024","







  
  
    The wheels really don’t like to spin and for some reason it hits a point and both sides of the wheel pops off easy to put back on but kinda annoying
  
"
"38","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","deborah little","4.0 out of 5 stars","January 10, 2024","







  
  
    Love the chair. Easy to assemble, comfortable to sit in.
  
"
"39","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Corey Ware","4.0 out of 5 stars","December 7, 2023","







  
  
    it was easy to install. it doesn’t come with the massage port as shown and in the instructions it says message the buyer for it but they said they couldn’t send them anymore
  
"
"40","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Thomas","3.0 out of 5 stars","February 3, 2024","







  
  
    I've had this chair for about 6 months now. Using it for a work chair.  The support is gone.  It's like sitting on the floor in terms of hardness, at the end of the day my butt hurts so bad. It also is at a point where it is hard to not slide off the front of the chair because it leans forward.  I'm waiting for my next bonus to be able to buy a different chair.
  
"
"41","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","daniel p","4.0 out of 5 stars","April 12, 2023","







  
  
    I have been sitting in a horrible office chair to game for some time and this is a huge upgrade. Arrived in a big box (my cat is super happy) and was so easy to assemble. Pretty sure it took maybe 15 minutes. I use it all the time and love it. I don't use the leg rests as much as I was expecting but it is still a nice added feature. It also comes with a vibration option that requires you to plug the chair in. I honestly had no idea it came with that option when I purchased it. TBH its not that great. But its a nice feature to have.My only con about this is the chair is fairly stiff when you first use it. It does loosen up over time and becomes somewhat more comfortable and I have no major issues with it. But if you like more cushion in your seat I would still recommend this chair and just suggest purchase some padding to rest on top of it.
  
"
"42","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","TmY","4.0 out of 5 stars","September 26, 2023","







  
  
    not as good as i thought it was going to be. for a chair this big, it's not that comfortable. it's decent - better than your average cheap $25 office chair from walmart, but its quite stiff and hard. i can also tell it was cheaply assembled, i can see marker traces left behind from where cuts were made for screws, and some sharp staple ends sticking out of the bottom of the chair. not the best quality but decent. its probably only really worth $90, and you could find a better one for the same price or more.
  
"
"43","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Traci Y","2.0 out of 5 stars","December 29, 2023","







  
  
    Bought this chair to replace the home office chair.  For reference, I'm 5'10"" and 195 lbs.  I've owned the chair for approximately 6 months, though by nature of my work, only used it for half of that time.The positives:  It is a good looking chair.  The lumbar support, after a bit of a break in, is quite comfortable - same with the headrest pillow.  The seat cushion is barely padded, but I prefer my chairs to be firm and it's not terrible for sitting (I sit in it for 12 hours a day).  The reclining is a great option and sturdy for my height and weight.Cons:  The gas lift is possibly the cheapest piece of manufacturing I've ever seen.  For the past several months, it has steadily gotten worse and worse, to the point that if you shift even the barest positions in the seat, it loses pressure and sinks you to the floor.  The chrome cylinder is constantly covered in gunk, presumably oil from inside the lift assembly itself.  The manfuacturers ""contact us"" page is useless (Including the typos on the page) - no response to the three or four requests I've sent.  While I find myself rather handy than most, I see no way to remove this cylinder after installation without potentially damaging the rest of the chair, so even if it could be replaced with another, it'd be improbable to return it to it's original state.Final thoughts:  If you're looking for a budget gaming chair for periodic use and don't mind a firm seat, this might satisfy your needs.  Otherwise, spend your money elsewhere.
  
"
"44","SITMOD Gaming Chairs for Adults with Footrest-Computer Ergonomic Video Game Chair-Backrest and Seat Height Adjustable Swivel Task Chair with Lumbar Support(Gray)-Fabric","Anthony Palazzari","5.0 out of 5 stars","February 12, 2024","







  
  
    I’ve had this chair about a week and it feels/seems pretty sturdy I think it will last a while. The fabric and cushioning are very comfortable, it stays cool sitting in it for a long period. Feels stable too even with it full reclined. Pretty easy to put together, and it’s really nice with or without the pillows.
  
"
