"","ProductName","reviewers","star_rates","date_of_review","text_review"
"15","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","InFiD3ViL","4.0 out of 5 stars","October 30, 2023","







  
  
    I did not personally use this product as it was a birthday gift. Evidently the instructions were clear as my inexperienced 16-year-old grandson was able to put it together all by himself (without any leftover parts, I might add). Lol. It seems to be holding up well under the use of a rambunctious teenage boy.
  
"
"16","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","InFiD3ViL","3.0 out of 5 stars","February 13, 2024","







  
  
    I have had this chair for a while now.  It works.  It's not the most comfortable chair I have ever used.  I'm thinking it needs an extra seat cushion.  For the price it's pretty good compared to how much you can spend on high end game chairs.
  
"
"17","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Dawn H.","3.0 out of 5 stars","January 22, 2024","







  
  
    Its a good looking chair but there are better options, dont buy this for a kid or someone who doesnt take care of their stuff because the materials dont look very durable. if i had to choose again i would buy the DPS chair from costco, i think that one is just under 200$ and is way more comfortable and made with better materials
  
"
"18","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Chris Schlitzkus","3.0 out of 5 stars","December 27, 2023","







  
  
    Really wanted to like this chair and tried several different sessions to see if I could make this work.But even with the little lumbar cushion it includes, my lower back just wouldnt have it. Not sure if it's the stiffness or the design of the chair itself. But If you're wanting to use this for extended sessions (work or gaming), just be warned, your back will start complaining. That said, I won't in good conscience recommend this chair for anyone over the age of 18yrs.
  
"
"19","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Zahra","4.0 out of 5 stars","September 15, 2023","







  
  
    Was a very good purchase. Chair is comfortable for the time I spend in it. Longer than 4hrs not sure. But worth the value for sure. Need to get on amazon free ship. Shipping was extra.
  
"
"20","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","BeauRaw","5.0 out of 5 stars","July 29, 2023","







  
  
    I didn't expect a lot from this chair but it really impressed me for the price. I find that most chairs sell you on their comfort but this one is very easy on your bottom. The support on my back is very good as well (I am 5'9""). Like use armrests a lot and most have left my elbows sore after hour. I don't have that problem with this chair. I've been burned by the claims of other chairs as being ergonomic and comfy  and so far I have found that this chair, out of the other chairs I have purchased (around the same price point) have let me down.  I would recommend this chair  to anyone looking for a very good chair for a really good price.
  
"
"21","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Jeff","3.0 out of 5 stars","December 8, 2023","







  
  
    I like this chair and was comfortable up until a couple weeks ago. The seat padding has gone away and I'm now sitting on the hard base. I don't want to pull it apart and send it back and I don't have the box. Might have to look into replacing the seat foam to something much better if it can be done.
  
"
"22","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Christian","3.0 out of 5 stars","November 29, 2023","







  
  
    Bolts get loose even though ive tightened it as tight as it would go. The cushion is also just not comfortable. I weigh 140 lb had the chair for like a month and I feel im sitting on a rock. The chair looks nice though and it was cheap so you get what you pay for.
  
"
"23","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Ryan","4.0 out of 5 stars","July 21, 2023","







  
  
    Comfortable, but you get what you pay for. Its simply not 5 star quality those are chairs that cost x2 as much minimum. But it's a solid 4 stars and I'm comfy and satisfied with what I paid for it
  
"
"24","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Diana V.","2.0 out of 5 stars","March 18, 2024","







  
  
    This chair is cute but extremely uncomfortable.  I do not see the seat ever getting comfortable, not even after many wears.  I had a different chair in mind and when I went to click on the chair I wanted, it disappeared.  Either way, uncomfortable.  My son agrees, as he also purchased it for himself.
  
"
"25","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Jesus Madrid","5.0 out of 5 stars","December 13, 2023","







  
  
    Replaced my old office chair. Like the back and lumbar support, and it was easy to adjust the posture for my needs.
  
"
"26","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","WW38","5.0 out of 5 stars","December 9, 2023","







  
  
    Got this for my husband to game in! He loves it and says it is very comfortable. Enjoys the added foot rest.
  
"
"27","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","looks great in my legacy! highly recommend","5.0 out of 5 stars","November 4, 2023","







  
  
    I’m 6 feet and I fight perfectly in the chair Sat back in it watching tv and playing games for hours. Definitely a great chai and I highly recommend.Super easy to assemble. I almost fell asleep in it last night.
  
"
"28","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Sonia Yaddgo","5.0 out of 5 stars","October 5, 2023","


















    
        

        
        
            
        

        
            
                
                        
                
                
                    The media could not be loaded.
                
            
                
            
            
        
    
    
I think it is very good quality for the price! Considering the other options on amazon are $20-$40 cheaper but with more iffy reviews.  The chair was easy to assemble, arrived quick, and looks/feels great. Only thing im precautious about is the foot rest, feels like it’d be easy to break but shouldn't be a problem for a while. 10/10 recommend👍🏽
  
"
"29","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Sonia Yaddgo","3.0 out of 5 stars","December 4, 2023","







  
  
    a little disappointed because the chair doesn’t feel like there’s a lot of cushion
  
"
"30","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","mya ","5.0 out of 5 stars","October 23, 2023","







  
  
    This an extremely comfortable chair if you want to be able to sit all day while tied to countless meetings. I no longer have backpain at the end of the day. Also the leg rest is a bonus!
  
"
"31","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Dawson","5.0 out of 5 stars","October 10, 2023","







  
  
    Ive had this chair for a few months now and sit in it pretty much everyday and its great lots of space to sit and it rolls well and the material is comfortable and is holding up well
  
"
"32","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Samantha Parker","5.0 out of 5 stars","October 21, 2023","







  
  
    I got it at the estimated delivery date it came slightly annoying to put together but then again everything is annoying to put together. Came nice, study, and comfy.
  
"
"33","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Katherine Deleray","5.0 out of 5 stars","November 18, 2023","







  
  
    This chair was very easy to put together and is very comfortable!
  
"
"34","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Alan Tubbs","5.0 out of 5 stars","August 29, 2023","







  
  
    The chair was relatively easy to assemble and it is very comfortable. I also like the full armrests vs some chairs with smaller armrests. The chair would be my top choice after having this and a previous gaming chair.
  
"
"35","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","kimani frankson","5.0 out of 5 stars","August 11, 2023","







  
  
    The chair itself it very solid, no squeaking sounds and never felt like i was going to fall over no matter how far i reclined. Seat and back is a good blend between soft and firm so it offers good support.
  
"
"36","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Lee","5.0 out of 5 stars","July 26, 2023","







  
  
    This chair is a game changer. I bought this chair for my office and I couldn’t be happier. The lumbar pillow is worth it’s weight in gold. Super comfortable and sturdy well worth the money. Surprisingly reasonable price for the quality!
  
"
"37","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Lee","2.0 out of 5 stars","November 29, 2023","







  
  
    The bolts come loose no matter how much you tighten them.Also, maybe it's just me because this is my first gaming chair, but the seat cushion isn't as comfortable as I had hoped it would be. After a good hour of gaming I start to get uncomfortable. After a few months of using it, the cushion is already going flat and I can feet the bars underneath. There's probably better ones out there.
  
"
"38","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Joshua","5.0 out of 5 stars","July 14, 2023","







  
  
    I bought this chair for my grandson. It is so comfortable and very sturdy. I am going to order another one for myself for my desk. The pillows are so nice. The material is strong and thick
  
"
"39","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Patty Bennett ","5.0 out of 5 stars","September 4, 2023","







  
    Como paso muchas horas frente a la pantalla programando esta silla es perfecta. Muy cómoda y fácil de usar. ¡Estoy feliz!
  
  
"
"40","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Roberto De Leon Martinez","5.0 out of 5 stars","September 22, 2023","







  
  
    I was extremely surprised at how easy this chair was to assemble.  Would definitely recommend!
  
"
"41","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","CL","5.0 out of 5 stars","August 15, 2023","







  
  
    It’s very comfortable, and easy installation, especially when you use the computer for a long time, it can make you not so tired.
  
"
"42","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","CL","3.0 out of 5 stars","September 14, 2023","







  
  
    There’s better chairs same price
  
"
"43","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Grace You","1.0 out of 5 stars","January 2, 2024","







  
  
    The screws holding the base of the chair to the vertical support of the chair creak and loosen every time I move in the chair. If I just slightly lean back on the chair, I hear the screws loosening with a loud clicking sound. Every week or so I have to tighten the screws again. I'm not doing any crazy movements in the chair either, I'm just using it like a chair should be used, yet after just 3 weeks, if I move my body to the side to reposition myself or get more comfortable in the chair, I can hear the springs in the base of the chair clinking. I fear in the next month or so something is gonna fall apart or break in this chair, and if that happens I will request for a refund. I recommend anyone to save up the money to buy a more quality chair.
  
"
"44","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Skyler Lee","5.0 out of 5 stars","August 5, 2023","







  
  
    Nice chair. A bit stiffer then my old chair but comfortable. Easy assembly and extra hardware pieces were provided. Which was nice.
  
"
"45","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Robin Ratliff","3.0 out of 5 stars","September 12, 2023","







  
  
    Too narrow
  
"
"46","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Robin Ratliff","5.0 out of 5 stars","August 22, 2023","







  
  
    Had the clearest directions for a piece of furniture I have ever had. Chair is super comfy.
  
"
"47","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Frozen in MI","5.0 out of 5 stars","July 20, 2023","







  
  
    It was super easy it to put together. I like that it leans back and it supports my back while working. Well with it!
  
"
"48","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Rocky Lopez","5.0 out of 5 stars","August 29, 2023","







  
  
    AMAZING PRODUCT THE COMFORT LEVEL IS GREATI WOULD CHANGE NO BRANDING ON PILLOWS
  
"
"49","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Brittany","5.0 out of 5 stars","October 15, 2023","







  
    Esta buena
  
  
"
"50","LUCKRACER DF-F59-GRAY Gaming Chair, Grey","Brittany","2.0 out of 5 stars","July 24, 2023","







  
  
    6 month update.After 6 months of light use, the foam in the cushion has lost much of its cushion. No longer very supportive. I would not recommend buying this chair. I think it is made of high density foam which doesn’t maintain comfort for very long. It is very sturdy though.This chair is very comfortable. I am 6’ 5” and I was concerned I wouldn’t fit in the chair well but it is great! I am very happy with it. Seems very sturdy as well!
  
"
