"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","E Starr","4.0 out of 5 stars","March 27, 2024","







  
  
    We really like these tripods! We’ve used them for our family photos, for recording videos and for recording games with friends. The only thing I don’t really like is the “selfie stick” part. I thought that it would come with a separate piece for a handle but you just collapse the tripod stand part and use that as the handle and we’ve pinched our hand a few times trying to use it, but we honestly don’t use that function that often anyway.
  
"
"12","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","katie d.","4.0 out of 5 stars","March 26, 2024","







  
  
    This is a great tripod. I honestly only have one complaint and it’s the lack of motion where you connect your phone. It moves a decent amount, don’t get me wrong. But for what I was purchasing it for, there was no way to get the angle I wanted.So overall, it’s a really decent tripod. But if you want more downward tilt I would consider something else.
  
"
"13","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Phil S.","5.0 out of 5 stars","February 26, 2024","







  
  
    I like the versatility of this product - can be held like a selfie stick, and also extends to make a very-portable tripod.  It's a good compromise if you need something to do both, especially for travel, if you don't need a super-grufty tripod or a super-light selfie stick.  Fits easily into a suitcase and can fit into/onto a backpack.I didn't notice that it comes with a Bluetooth remote, and haven't tried that yet, but it's a nice bonus.Customer service great!  The first unit actually had a looseness problem of the top support, and they quickly sent a replacement that took care of the problem.
  
"
"14","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Sally","5.0 out of 5 stars","March 29, 2024","







  
  
    This thing is metal and sturdy! There's so many cheap plastic ones on the market, I'm so glad I finally upgraded. Super impressed.I'm also two inches over five feet and this thing is like a whole foot taller than me, so this is perfect for the tall baddies out there!
  
"
"15","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Joel R White","4.0 out of 5 stars","February 14, 2024","







  
  
    So there are only specific angles you can set to point your phone camera up or down…so if you need just a little more down, you have to go about a quarter of an inch down…you can just lift the extensions up…but the extension heights have a lot of adjustments so you can really get a good height…I use this to video tape my terrible skateboarding skills to improve where I may be doing something wrong…before this I was just leaning my phone against a wall causing damage to my phone…this was a great idea that I can just quickly and effortlessly set this up and start recording.  Phone fits very nicely with just a little bit of room to snap the phone in place…wide legs to make sure it doesn’t tip over.  Very light and compact too…a great addition to my video set.  I would recommend.
  
"
"16","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Joel R White","4.0 out of 5 stars","March 23, 2024","







  
  
    It’s decent. It’s a cheap, Chinese made tripod. Don’t expect anything great but it’ll hold your phone which is hopefully all you’re asking it to do. I bought it to snap photos from my phone, which I will probably use the timer as it’s not overly solid like a more expensive tripod. I don’t regret buying this and it’ll serve the purpose I bought it for.
  
"
"17","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Frank","5.0 out of 5 stars","March 27, 2024","







  
  
    It is cool and comes with a remote. However it is flimsy and it doesn't angle down the way I wanted. I found out after I bought my husband actually has the same kind. So I returned it as I didn't need it
  
"
"18","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","50 AF paper plates ","5.0 out of 5 stars","March 12, 2024","







  
  
    I bought this so that we could take some DIY family photos when our baby was born. It worked amazingly for that! I also use it to take milestone pictures of our baby in front of a sheet as a background. The remote connects via bluetooth and is small enough that you can hold it in your hand while you take photos without seeing the remote. I am very impressed with this purchase!
  
"
"19","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Hannah","5.0 out of 5 stars","March 23, 2024","







  
  
    I've had a couple of stands before which broke after some usem so far this one has survived two, two week cruises and makes it so easy to get photos. Especially with the included remote. The stand is very sturdy and has a lot of range of motion to it.
  
"
"20","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Morgan Alexander","5.0 out of 5 stars","March 14, 2024","







  
  
    Like the product real well, but it got shipped with the hydraulic oil that i ordered too and the oil leaked out in the box and all over everything in the box and out on my porch where it was delivered. This product once I got all the oil off of it works great, just as the seller said it would.
  
"
"21","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","JT","5.0 out of 5 stars","March 20, 2024","







  
  
    Bought this for my father in law who is disabled and now we get to FaceTime him with no issues on who can hold the phone for him. He loved it. Can watch his favorite shows without the phone falling. Wife loves the selfie option as well.
  
"
"22","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","ade","5.0 out of 5 stars","February 29, 2024","







  
  
    Very slim easy piece to transport and use. Our phones fit securely, remote does it job, zero complaints. Well, we've misplaced the remote a few times; suggest finding a way to secure to the tripod when packing away. We were going to use for a family reunion, then send back (don't judge you've done something similar I bet) but found it was too handy to sent back. Kids used for Christmas card pictures and we used for a crazy family video thing. Very happy with this buy.
  
"
"23","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Kaitlyn Bass","5.0 out of 5 stars","March 27, 2024","







  
  
    I love this stand. It’s sturdy and I was not expecting it to be honest. It holds cameras and phones. I use it for the gym and family vacations. It is pretty light too
  
"
"24","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Richard A. Davies","5.0 out of 5 stars","March 23, 2024","







  
  
    I wanted the product to record videos of myself playing the electric guitar. The ability to precisely position the supporting mechanism along with the bluetooth remote control are perfect for my needs. Last but not least is the very reasonable price for a quality product.
  
"
"25","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Simplicity","5.0 out of 5 stars","March 20, 2024","







  
  
    Package came timely and secure.It was easy to assemble! Seems sturdy - mind you I have yet to take photos with it. Per setting it up within the house and placing my phone within the holder. Stick/stand seems sturdy.I will be sure to follow up upon use.
  
"
"26","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Simplicity","5.0 out of 5 stars","March 17, 2024","







  
  
    Overall a very good tripod for the $. All parts function properly and work as advertised. The smartphone holder works well and fits my iPhone 14 Pro Max perfectly. I use it a couple times a week and so far I’ve not found any issue with it.
  
"
"27","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","T Kent","5.0 out of 5 stars","March 10, 2024","







  
  
    I love this stand I use to watch videos while doing chores, streaming or just holding my phone am even using it now, the grip at the base could of been slimmer for selfie use but it's great, the lock for the tripod leg stand doesn't actually lock when you twist it so it slowly slips down if in windy conditions.
  
"
"28","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","ray","5.0 out of 5 stars","March 13, 2024","







  
  
    10 out of 10This tripod is an awesome investment when taking selfies and pics with multiple people. It took this pic and my twin and I love all the pics it took. It was the carefree of the no hassling with holding the phone trying to get the right angle for me!!!
  
"
"29","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Corinna Griffin","5.0 out of 5 stars","March 17, 2024","







  
  
    I was in the look for a tripod for my iphone 15 max pro. This one is perfect. It holds my phone really well not tilting like most others. I can have it standing on floor and using the entire 6ft extender and still not tilting, as my phone is kind of heavy. Recommend
  
"
"30","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Corinna Griffin","5.0 out of 5 stars","March 11, 2024","







  
  
    Remote works. Only has on or off, but what more would one want for the price? If I could change one thing, its that there would be something on the remote indicating indeed the video is turned on or off.  Excellent camera stand & remote & I'd recommend it to anyone.
  
"
"31","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Andrea ","5.0 out of 5 stars","March 27, 2024","







  
  
    this tripod works well, it has all the qualities I was looking for and I would recommend this product to anyone looking for an iPhone tripod.
  
"
"32","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","BrianB","4.0 out of 5 stars","March 4, 2024","







  
  
    I might use this differently than most. I didn't need a selfie stick, I needed longer arms. For my job, I am often around machinery I need to get photos or videos of, but cannot get close to due to safety barriers or equipment placement. This stick allows me to reach with my phone further to get closer photos and videos of the equipment.
  
"
"33","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Chloe Cook","5.0 out of 5 stars","February 24, 2024","







  
  
    Material is durable, almost full metal base (minus the hinges and more flexible spots required for movement), and metal body.The phone holder itself is secure and trustworthy, easily holding the phone at any angle I move it to, and gripping it strongly even if I attempt to tug on or pull the phone out without releasing the grip.
  
"
"34","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Katelyn","5.0 out of 5 stars","March 19, 2024","







  
  
    I needed this for some things I am working on and it is AMAZING! I love how versatile it is and how much of a difference it makes when taking pictures or making videos.
  
"
"35","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","GypsyTraveler","5.0 out of 5 stars","March 18, 2024","







  
  
    Got this a day before I needed to stream and this saved the day! Have had no issues thus far
  
"
"36","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Leslie Eaton","5.0 out of 5 stars","March 13, 2024","







  
  
    I ordered this to use when filming my OOTD videos- it is great!  remote is perfect!  This tripod will help me become a famous video star!  Order one yourself if you also want to be a famous TikTock influencer!!!!!  ;)
  
"
"37","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Real Raleigh Reviewer","5.0 out of 5 stars","February 28, 2024","







  
  
    It works really well. Tripod, selfie stick. Remote control that can be a thumb button or a remote for tripod pics. It really helped take incredible pictures on several trips.
  
"
"38","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Nicholas","5.0 out of 5 stars","February 27, 2024","







  
  
    Honestly I thought this was gonna be a very flimsy thing but it’s good and it’s a good material
  
"
"39","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Carmin Frisard","5.0 out of 5 stars","March 8, 2024","


















    
        

        
        
            
        

        
            
            
                
                        
                
                
                    The media could not be loaded.
                
            
                
            
        
    
    
I have had several different types of phone stands. But this one truly takes the cake for one main reason…… how tall it gets!! Seriously it can go so so tall compared to other tripods. I love that you can make your phone go landscape or portrait. The bottom of the stand lays flat which I prefer because it’s harder to knock the tripod down.It is compact and small. It fits in the average size backpack. It does not fit in my smaller backpacks.The remote is small and has a hole for a key chain. It is responsive and has worked well for me personally.I like that I can turn it to pretty much any angle.It does come with a go pro attachment. I can’t review that because I do not have a go pro.
  
"
"40","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","John T","4.0 out of 5 stars","March 9, 2024","







  
  
    I bought this to video record my live performances. It works great! I was able to set it up, secure my phone, and use to included Bluetooth ""clicker"" to control the camera of my phone. I wish the phone mount was more adjustable for angling the phone better. This would make it 5 star!
  
"
"41","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Kathleen Willson","5.0 out of 5 stars","February 25, 2024","







  
  
    this tripod is wonderful. it’s light, it’s pretty, it folds easily. i love it. going to order another color
  
"
"42","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Flash8366","4.0 out of 5 stars","February 18, 2024","







  
  
    Easy to install. Great buy and good use while sitting on the kings throne for hands free use!
  
"
"43","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Maddie Opdahl","5.0 out of 5 stars","March 2, 2024","







  
  
    This is great! Extends very tall so that’s not a problem at all. Stand is small so you can put it anywhere and it’s great for on the go! It is also a great compact tripod when you need to travel with it!
  
"
"44","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Karla Weston","5.0 out of 5 stars","March 17, 2024","







  
  
    Absolutely love it. Easy to set up and easy to use. Wish I had bought one long time ago!!
  
"
"45","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Victor Mahr","5.0 out of 5 stars","February 17, 2024","







  
  
    The tripod looks well built but handling it like a selfie stick did not really feel like it would work for me, so I returned it.  The return process went smoothly.  My only test before returning was extending the tripod and setting my camera on the attachment to the tripod.  As a tripod, it appeared to work well but I wanted it more for a selfie stick.
  
"
"46","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Tree","5.0 out of 5 stars","March 19, 2024","







  
  
    I bought this tripod for my photography!  I really enjoy the ease of use.  A great buy
  
"
"47","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Amazon Customer","5.0 out of 5 stars","March 7, 2024","







  
  
    I bought this Tripod to take my own photos.  Hiring someone to take the photos I need on my site to sell products was just too expensive and trust me if I can figure out how to set it up and use it and I'm 66 anyone can.
  
"
"48","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Amazon Customer","4.0 out of 5 stars","March 15, 2024","







  
  
    I use it to old my phone for reading.  I have not tried the remote.
  
"
"49","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Tiffany","5.0 out of 5 stars","March 10, 2024","







  
  
    Super easy to adjust the height and angle you need. This has been helpful to take family photos on a recent vacation and also capturing moments with my youngest daughter. Can be helpful for many other reasons for videoing and photographing.
  
"
"50","SENSYNE 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera","Lemondrop","5.0 out of 5 stars","February 12, 2024","







  
  
    The materials look like they won't deform and will be sturdy for use in my classroom, to record lessons for online usage. The connectors are plastic, but that helps keep the weight of the entire tripod manageable with all the other things one must tote when setting up quick recordings.First delivery never made it to me,  I've been waiting 2 weeks including first order time period to use this! Thank you for quick re order.
  
"
