"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Jeep1996","4.0 out of 5 stars","March 30, 2024","







  
  
    I was surprised at how much smaller these hooks are than the actual photo. The size is actually about 1/2 - 1/3 of the photon size. I use them on the metal surface of the hot water heater in the garage to hang items like hats, small extension cords, and other commonly used items that I keep misplacing grrr.....%^&^**.No way this thing will hold 22 lbs.But for $8, I will keep them.
  
"
"12","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Overlord","5.0 out of 5 stars","April 6, 2024","







  
  
    I like these. I got the bronze/coppery color in the 10 pack. They're plenty strong for their size. I have them in 2 rows on either side of the fridge. Mailbox key on one, 2 small flashlights on another, tacking up papers or appointment reminders, and another keeping a dish towel up where the puppy cant reach it.
  
"
"13","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Jen","5.0 out of 5 stars","March 27, 2024","







  
  
    Ordered this for an upcoming cruise to anchor an organizer to the door and also to hang random items in the room. I should've read the description more thoroughly, and that's on me, but I literally laughed when I received them. They are teeny tiny! But with that said, they seem pretty strong and will work for what I need them for. Just carefully look at the measurements on them before ordering! :)
  
"
"14","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Luc","5.0 out of 5 stars","April 1, 2024","







  
  
    I needed it to hold a jacket hanging from my tall metal file cabinet at work.  Strong enough hold a medium size winter jacket.  Gave it 3 stars instead of 5 for ""Easy to Remove"" because once it's on, it's on.  It's really hard pick it up, you have slide it off the edge.
  
"
"15","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","olivia","5.0 out of 5 stars","April 8, 2024","







  
  
    I love these magnets, I use them on the side of the microwave for oven mitt holders. I also use them on the side of the grill, they are strong enough to hold the grill utensils. Great heavy duty magnets.
  
"
"16","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","LS in Utah","4.0 out of 5 stars","April 5, 2024","







  
  
    Purchased for a cruise but didn’t use them because our stateroom had plenty of storage and hooks for just the two of us.  I’m keeping them to use in other places; in the garage, the laundry room, the RV, on my dog grooming station.  So many uses!
  
"
"17","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Amazon Customer","5.0 out of 5 stars","April 1, 2024","







  
  
    This is a follow up to my 1st review.  If you put on the fridge or filing cabinet with the hook sticking out, only small items. To get max weight load,  must hang where the hook is hanging down. Went to another site to find this out.
  
"
"18","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","BigDaddyNC","5.0 out of 5 stars","April 4, 2024","







  
  
    These magnets are surprisingly strong.  They are smaller than I expected them to be, and they come in a very compact package.  I'm taking these on a cruise vacation where I can use them to hang miscellaneous things in my stateroom.
  
"
"19","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","B. Kelley","5.0 out of 5 stars","March 21, 2024","







  
  
    I am an avid stitcher and always struggled with a neat way to display my current project floss. It dawned on me that I use a garage metal cart as my stitching “station”…they have solved the problem!Sturdy, easily moved to another spot, but a strong grip. They come separated, easily reassembled with the screw hook. No problem with the thread on the hooks.It’s the little things 😁
  
"
"20","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","B. Kelley","5.0 out of 5 stars","April 8, 2024","







  
  
    I bought these to use on our cruise. While it didn't hold what I needed it to, it worked for hats, Lanyards and light weight bags. They came separated, but were easy to put together
  
"
"21","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Robyn Burns","5.0 out of 5 stars","March 17, 2024","







  
  
    We recently took these 2lb magnetic hooks on our cruise, and they were an absolute game-changer for keeping our cabin organized and clutter-free. Whether it was hanging up wet swimsuits, securing our day bags, or just keeping random items off the ground, these hooks held up incredibly well. Their strength and durability were impressive, considering the variety of items we hung on them. Highly recommend for any travelers looking to make the most out of limited space!
  
"
"22","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Sharon","5.0 out of 5 stars","April 5, 2024","







  
  
    Purchased this set to be able to hang wet bathing suits and other items on a recent cruise. Worked great!  Very strong magnets, I was able to use them to hang a shower caddy in the bathroom.
  
"
"23","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Amazon Customer","4.0 out of 5 stars","April 5, 2024","







  
  
    They're very small.  We're going on a cruise in 2 days and I tried them here at home and will probably have to use 2 together to insure they can hold up to the weight they advertised.
  
"
"24","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Norma Vitrano","4.0 out of 5 stars","April 5, 2024","







  
  
    They work better putting them straight up under something with the weight  pulling down , but when you put them sideways on something like a refrigerator they slide down ,with just a small amount of weight .
  
"
"25","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","PCannon","5.0 out of 5 stars","April 1, 2024","







  
  
    I ordered these hooks to get free shipping and wow what a nice surprise, they are great.  These hooks don't move.  Which is exactly what I need for use in a sales van.
  
"
"26","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Lauter002","5.0 out of 5 stars","April 4, 2024","







  
  
    Fine product.  Small magnet hooks are useful all around the house and garage.  I've found many uses for them that this is my second order.  Seller was very prompt.
  
"
"27","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Katelyn","5.0 out of 5 stars","March 24, 2024","







  
  
    I ordered these to bring on a recent cruise vacation and they worked perfect!  I stuck them all around our room so we could hang lanyards, towels, purses, hats, swimsuits, decorations, etc....  saved lots of space in the room. They held a decent amount of weight but nothing too bulky or wet. I would definitely recommend these!
  
"
"28","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Sunshine","5.0 out of 5 stars","March 31, 2024","







  
  
    Great product works well for a household but if you are going on vacation and you’re thinking about buying this for a cruise, it’s not going to be heavy enough but if you want to use them around the house I absolutely recommended.
  
"
"29","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","GreeenGeorge DC","4.0 out of 5 stars","March 31, 2024","







  
  
    I needed some hooks to hang miscellaneous items here and there. These work! Strong magnet keeps things in place. The hook is small, so it limits what can be hung on it. Overall good, but I'll get larger hooks next time.
  
"
"30","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","GreeenGeorge DC","4.0 out of 5 stars","March 28, 2024","







  
  
    2nd purchase.  This one being a larger size. Very well made magnet  But I ordered larger because I needed a larger hook. The magnet part is larger.  Not the hook  Will keep on looking.  Too bad though. It really is a nice Looking magnet.  I bought black matte
  
"
"31","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Buffy","5.0 out of 5 stars","April 4, 2024","







  
  
    We used these to hold up a clothesline onboard our ship. We were able to dry several loads of laundry this way. We’ll use them in the future for camping.
  
"
"32","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","grannynanny","5.0 out of 5 stars","April 1, 2024","







  
  
    The magnet is strong and removable. I am using these on a 3-tier metal rolling cart to organize my craft supplies.  I hang some items off the cart sides from these. It actually works better than I expected.
  
"
"33","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Amazon Customer","4.0 out of 5 stars","March 20, 2024","







  
  
    I bought these for a cruise and to use at home. The metal walls and ceiling of the cruise ship allow use of these magnets. These are good for the ceiling but have a tendency to slide down the wall if your hanging a shirt or trousers. I suggest a stronger magnet for vertical walls.
  
"
"34","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Mikayla Roberts","4.0 out of 5 stars","March 27, 2024","







  
  
    Super cool product, not mad about it at all. Choosing another color at the moment but the ""bronze"" is more of a burnt orange than what I was expecting from the photos. Choosing the purple instead :)
  
"
"35","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Mrs. Donaldson","5.0 out of 5 stars","March 20, 2024","







  
  
    We order this product to take on our cruise. We wanted to put up a clothes line in the room and hang accessories around so they wouldn't be all over the place. These magnets are small but mighty. If your looking for a good hook then I definitely would recommend these.
  
"
"36","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","billedlinda","5.0 out of 5 stars","April 1, 2024","







  
  
    I use mine when we go cruising! Helps organize you cabin, best things ever, all the walls are able to hold them up🤗🤗🤗
  
"
"37","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Vicki H","5.0 out of 5 stars","April 7, 2024","







  
  
    Nice ..... used on a cruise recently -- wish they were stronger, though, because I had to use two to hold/support some items
  
"
"38","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","kc1","5.0 out of 5 stars","March 26, 2024","







  
  
    These magnets are super strong.  Surprisingly strong for such a small magnet. If you need super strong magnetic hooks definitely get these. I was originally going to use it for dish towels but I probably can hang some pots off of these things
  
"
"39","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Amazon Customer","4.0 out of 5 stars","April 1, 2024","







  
  
    We haven't had the opportunity to use them but they look good.
  
"
"40","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","monique","4.0 out of 5 stars","April 6, 2024","







  
  
    This was so useful to hang little items during a recent cruise!
  
"
"41","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","DKW","5.0 out of 5 stars","March 24, 2024","







  
  
    Purchased these for a cruise.  Incredibly strong.  I order the 40lb ones, thinking a wet towel, purse, etc., might need that coverage.  They are so strong.  Would purchased again.  Had no idea how useful these would be!!
  
"
"42","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","M. Luna","5.0 out of 5 stars","March 30, 2024","







  
  
    Perfect to hang up my pot holders on the side of my fridge. It could probably hold even heavier things but I haven’t had a need to try it.
  
"
"43","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","kruz59","4.0 out of 5 stars","March 14, 2024","







  
  
    It was sturdy, but it did not hold much weight.  I used a couple in the cruise ship cabin for lite things like lanyards.  Tried to hang a bathrobe, maybe 2 lbs, and it slid down the wall.
  
"
"44","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Christine Turner","5.0 out of 5 stars","April 1, 2024","







  
  
    Used these magnets on a cruise. They are very stron and we were able to hang them all over the cabin to hold things. These magnets are an essential on a cruise.
  
"
"45","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Amazon Customer","5.0 out of 5 stars","March 25, 2024","







  
  
    I placed these on the ends of my three-tier rolling carts. Because they're easily accessible and don't pull loose when removing items, they're perfect for holding scissors and rulers.
  
"
"46","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Jennifer Guthery","5.0 out of 5 stars","March 14, 2024","







  
  
    We are using these on a cruise to hold our swim suits, towels, etc. They are perfect for that. I also used them in my classroom to hang vines around the room. I don't put too much weight on them, but I have never had to reposition them or take anything off because they couldn't handle it.
  
"
"47","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Jen Jen","5.0 out of 5 stars","April 8, 2024","







  
  
    I love the small powerful hooks. Perfect and just what we were looking for. Self assemble. Pen for size comparison.
  
"
"48","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Jen Jen","5.0 out of 5 stars","March 25, 2024","







  
  
    Bought these hooks for upcoming cruise. Tried them at home first and they are really strong and held garments perfectly! Hope they work as well in my cabin.
  
"
"49","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","Susan W. ","4.0 out of 5 stars","February 16, 2024","







  
  
    These are very small hooks. Small magnet too. They only work if you are going to hang something from a metal shelf or other horizontal surface. If you try to hang them on  a vertical surface such as a wall, it takes about a pound to make them slide down. They slide fairly easily on horizontal surfaces but as long as your weight is going to hang straight down they work.
  
"
"50","Neosmuk Magnetic Hooks, 27 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Cabins, Grill (Silver White, Pack of 10)","mariana","5.0 out of 5 stars","March 28, 2024","







  
  
    These hooks stick in place and STAY in place! I have hung coats, price guns, keys, even a laptop once
  
"
