"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","littlemisslexi","5.0 out of 5 stars","March 6, 2024","







  
  
    I recently purchased theExcebet office chair with mesh black material, and I couldn't be happier with my decision! If you are needing a new office chair, I promise this is the one you want! The seat is incredibly comfortable, providing ample support throughout LONG workdays without sacrificing breathability thanks to the mesh material.Moreover, I was pleasantly surprised by the exceptional customer service I received. I'm short (5'4) so even on the shortest setting the chair was a bit too high for me. I reached out to Excebet and they sent me a replacement cylinder right away!The representatives were not only helpful but also genuinely kind, ensuring that I'm 100% happy with my new office chair!Overall, I highly recommend the Excebet office chair for its comfort, durability, and outstanding customer service. It's a win-win for anyone looking to upgrade their workspace with comfort, style and functionality.
  
"
"12","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","littlemisslexi","5.0 out of 5 stars","March 11, 2024","







  
  
    I mean, its a 300 dollar chair. I think we all have the same expectation; better be a damn nice chair for 300 dollars.I work from home and have no kids. I also am a renter, and spend some of my free time in the same chair for TV shows, movies, and general entertainment.Its easy to put together, everything fits in a way that feels sturdy, none of the screws or bolts or anything felt chincy or stripped out the threads during assembly. Everything works well and feels sturdy that's the key.You never know what you're going to get when you order online, but ive been using this chair for maybe 12-16 hours a day for the past 7 or 8 days though and this seems like a great purchase.
  
"
"13","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Ryan Dibble","5.0 out of 5 stars","March 2, 2024","







  
  
    I bought this chair on an Hope and a Prayer.  You never know what to expect these  days.  I wanted something nicer than what I had...  and heck yeah, I got it.  Big heavy box with lots of protective wrapping that ultimately revealed some very thick meatal parts and very fine fabric.  As mentioned before, very easy to assemble.  And then done.  You have simply the best chair you ever owened.  My Adult children sat on it and immediately declared the it was the ""best chair they ever sat on"".  So I bought one for each of them.  My son is 6 feet tall, I am 5'9"", and the dawwter is 5'7"".  The chair is the perfect fit for everyone.  Everyone is happy.
  
"
"14","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Nes160","5.0 out of 5 stars","April 8, 2024","







  
  
    This chair has been by far the most comfortable and beautiful we have found. It almost feels like you are being hugged while you are sitting on it. It is sturdy and so comfy, especially if you bring your feet up with the extension it brings. Awesome purchase! And beautiful color too
  
"
"15","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Kiara","5.0 out of 5 stars","April 10, 2024","







  
  
    The chair is super comfy. I did have an issue where one of the screw holes was not drilled out in the arm, but it still works great. I did reach out to their customer service about this and they were quick to respond and offer a solution.
  
"
"16","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Kiara","5.0 out of 5 stars","February 18, 2024","







  
  
    Not going to lie, was a tad shocked at the height of the chair but after we built it, which was pretty simple, I sat in it and immediately fell in love with this chair. I work from home and was looking for a chair that would provide good back support and a solid butt cushion and this thing delivers! The back is very soft and gave my lower back the support it needs while being stiff enough to create a great sitting experience while I work. I love that the reclining option can be controlled and it even has a foot rest! I literally told my coworker I could take a nap in this thing lol! To top it off the customer service I reasoned is impeccable! Even my husband was impressed as well as my son after sitting in it. I highly recommend this chair and the company!
  
"
"17","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Jessie Dechico","4.0 out of 5 stars","December 1, 2023","







  
  
    I took about an hour to assemble by myself. Compressing the back cushion against the seat cushion to install screws that hold back to seat was hardest part of project. Otherwise reasonably easy assembly. Providing a few extra screws and washers, just in case, was a nice touch.I've only sat in it a few minutes so far. Comfort is okay, not great. Too many smallish cushions in lumbar area are very mildly uncomfortable. Easily cured with thin pillow over lumbar area to even out all the bumps. And, as others have commented, headrest is set too far back to be at all useful. I suppose I could wrap some sort of additional cushion on top of existing headrest to bring it further forward. But these sort of ergonomic adjustments shouldn't be necessary these days. The issues are just too obvious to anyone who has sat in the chair for even a few seconds.Biggest complaint is that I ordered ""Light Brown"". I received ""Beige"". By beige, I mean band-aid flesh tone; far from my favorite color. I think I have seen similar complaint from at least one other reviewer. I don't know who has responsibility for picking products from the warehouse. But someone tends to be a little careless. Given what I've heard about Amazon warehouse working conditions, I'm certainly not going to pursue the point. And I'm not concerned enough personally to go through the hassle of disassembling and returning for an exchange.This chair is too ugly to use for formal office meetings. I guess it will become a knock-around utility chair.  Remains to be seen how well this chair holds up after months or years of use. BTW, fresh out of the box, this upholstery smells like plastic, some version of vinyl I think. It's not overwhelming but definitely there. Hopefully, smell will go away eventually.
  
"
"18","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Jessie Dechico","5.0 out of 5 stars","March 25, 2024","


















    
        

        
        
            
        

        
            
                
                        
                
                
                    The media could not be loaded.
                
            
                
            
            
        
    
    
I’ve had this chair almost a month now, and it’s sturdier and more comfortable than any other computer chair I’ve tried. I work from home and play games on my personal computer, so I spend a lot of time sitting at my desk. Other chairs would not feel supportive enough, or they would hurt my back or butt. This is the first chair I haven’t had an issue with and it was worth the price!While I don’t use it too often as I like to sit up straight while at work, the leg rest and recline of the chair are also very comfortable to use.Customer support even reached out to me to make sure I didn’t have any issues and offered me a free lumbar pillow. The pillow is seen in my second picture and is a great addition to the already very comfortable chair.Assembly was also pretty pain free, I normally have to have my boyfriend put furniture together for me but this I was able to do mostly myself. There were a few parts two people were required for me to set parts straight and lift the chair as it is a little bit heavy.
  
"
"19","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Kayli Paris","5.0 out of 5 stars","March 28, 2024","







  
  
    I got this chair in november, and It just broke 5 months later. I am not particularly hard on chairs, but the back snapped after leaning back. :/But they contacted me and got the issue taken care of. Really easy to work with service.
  
"
"20","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Kayli Paris","5.0 out of 5 stars","March 19, 2024","







  
  
    This chair is so plush and comfortable! Love the oversize of it and the seat with the springs is very supportive. I did reach out to customer service to get the lower lifter and the other wheels and they were right on top of things. Would highly recommend the chair and the company.
  
"
"21","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","BryBat","5.0 out of 5 stars","February 6, 2024","







  
  
    Needed to replace my expensive office chair that lasted 4 years but due to Working From Home basically wore it out (getting fatter didn't help...) I needed something that's comfortable for work duty and also for my hobby, spending many long hours making and painting military models, so, after extensive research I decided on this beauty, it had the looks and the reviews, and after years and years of black leather chairs, I was taken with the Light Brown color, in real life its was better than I thought it would be!Really easy to assemble (less than an hour!)Having gotten used to the benefits of Roller Wheels, I reached out to the seller to take advantage of their free Roller Wheels replacement, and the seller has been brilliant! wheels shipped in a very fast time, very impressed with their customer service! I highly recommend both the chair and the seller!
  
"
"22","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","BryBat","5.0 out of 5 stars","April 2, 2024","







  
  
    The color is beautiful and it doesn’t have that weird chemical smell that some faux products have. Sturdy. Exactly what I was looking for.
  
"
"23","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Rebecca","5.0 out of 5 stars","March 12, 2024","







  
  
    Big and comfy. It was easy to put together. Took about 30-40 minutes. Cushions feel plush. Seat is big, definitely for bigger people. It's kind of high. As a short person, my feet don't completely touch the ground. But I don't mind. So far, I'm very happy with this chair.
  
"
"24","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","J S","5.0 out of 5 stars","February 15, 2024","







  
  
    This chair was worth every penny!! It is so comfortable and its also extremely easy to assemble, it took like 10 minutes. I really appreciate the fact the arms are also adjustable (can move them up and down) so I push this chair all the way into my desk which is a huge space saver especially if you dont have a desk that can up and down.The lumbar support and the rocking functionality is on point and I feel very relaxed being on it, almost like sleeping. I don't really have any complaints but I really wish it came with an additional pillow to support by neck or my lower back :)
  
"
"25","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","J S","5.0 out of 5 stars","February 7, 2024","







  
  
    I’ve been researching chairs and prices for the last 30 days then I decided to go on Amazon and see if I can find the same chair for a cheaper price. Amazingly, I found most of the chairs I was looking for for half of the price of the major stores I found this chair online And buying a chair is kind of like buying a pair of shoes you don’t know how comfortable it’s gonna be or the quality until you see it but I give it a 10 out of 10 it’s a little firmer chair super easy to put together and for $299. Glad I made the investment , I would highly highly recommend this chair to someone who likes a comfortable chair
  
"
"26","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Sebastian","5.0 out of 5 stars","February 29, 2024","







  
  
    I received my chair yesterday, two days before the estimated arrival date, and quickly assembled it by myself (I'm a 61 years old woman, mind you!), very easy, the instructions were pretty clear. I'm in love with it! I bought the white one, it's beautiful, high quality, super comfortable, it gives good support for my aching back, and it makes my home office look high tech and luxurious. I hope it lasts for many years!
  
"
"27","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Richard Kapsin","5.0 out of 5 stars","April 7, 2024","


















    
        

        
        
            
        

        
            
                
                        
                
                
                    The media could not be loaded.
                
            
                
            
            
        
    
    
True white; whiter than original description--which is what I was looking for. This is comfortable, goes back and locks into place, goes up and down and swivels. The seller offered a set of rubber wheels which are now on the chair (great customer service)! I was looking for a sturdy chair that would not wobble and this is it. It was easy to put together by myself, although it's advised to have another person help, I was able to complete this alone. There is a built-in lumbar support. I'm tall--5'9"" and also use a footrest under the desk. One of my better investments.
  
"
"28","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","P. Alvares","4.0 out of 5 stars","March 2, 2024","







  
  
    I love the plush comfort of this chair!  I have tried many different styles but this is the very best one I have found!  Highly recommended!
  
"
"29","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","P. Alvares","5.0 out of 5 stars","March 18, 2024","







  
  
    I like that the chair reclines and the armrests adjust to your desired height. Sitting in for long hours is very comfortable with the ease of propping your feet up.
  
"
"30","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","GAE","5.0 out of 5 stars","March 23, 2024","







  
  
    Roomy, doesn’t feel cheaply made and like you’re going to fall out of it. Very comfortable.
  
"
"31","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Kelly C. Henry","5.0 out of 5 stars","March 14, 2024","







  
  
    This product is a nice upgrade. Comfortable for working or taking a break when working. CS was excellent to work with and excellent response time.
  
"
"32","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","James Rodriguez","5.0 out of 5 stars","March 22, 2024","







  
  
    I'm very comfortable in those chair and I can even sit cross legged!
  
"
"33","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","James Rodriguez","5.0 out of 5 stars","February 28, 2024","







  
  
    Awesome chair very comfortable and high quality and well built! I do not use reclining function as I have a bad back so like that it locks in the any position of reclining or straight up position. I recommend this chair! Very happy with this chair!
  
"
