"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Ashley Trimble","5.0 out of 5 stars","March 25, 2024","







  
  
    I have been using these now for a little over a week and after testing and having the time to fiddle with them I must say I am very pleased. They come packaged well and the ear buds have a protective barrier over the gold contacts that are used to charge in the charging case which I've never gotten with any head set I've owned (including beats) it made me feel vetter knowing that they didn't get damaged during transit especially given the issues I've had with similar cases and ear buds. The sound quality is superb and comparable to some of the higher priced products out there. Another HUGE plus is the number of ear bud choices and the different shapes. I have smaller ears and smaller ear canals and love that I could choose not only a different sized bud but a different shape. I wind up listening for 10+ hours a day alternating ear pieces as I work outside on residential properties and need to hear while on property and my ears don't hurt. Its the most comfortable head set I've ever owned. I can not recommend these enough. Price low and the quality and value is amazing. Don't miss out on these.
  
"
"12","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Julia Wagner","5.0 out of 5 stars","January 27, 2024","







  
  
    I am NOT a morning person. Neither is my boyfriend, but his 3 youngest children live with us full time and I am the one who gets up with them every day during the week. (We have all 5 of his kids Friday into Saturday and just the two oldest on Sundays, but Sundays I get up early to spend the day with the little boy I raised, for full context.) My ONLY day to sleep in, whatsoever, is Saturday. Given that the 5-year-old wakes up before the sun on school days, she isn’t any more patient on Saturdays and quite often wakes up everyone else in the house around 4:30/5am. We have FINALLY convinced her to just go sit alone in the living room so everyone else can sleep, but I always hear her (her dad sleeps like a log). Saturdays are the worst because it isn’t just one kid being noisy, it’s 5, plus the dog usually.Needless to say, I almost never get to sleep in. Whether it’s a school day, my Sunday responsibilities, or the kids coming in asking for a snack/a phone to play on (you have a million toys, PLAY WITH THEM!)/to get changed/or any other typical kid request, also god forbid the dog doesn’t get her medication on time or she has an accident because no one let her outside. These babies have saved me. I pop them in when I have my usual 3am wake up for water or the bathroom, turn on some brown noise on Spotify, and their dad has to take care of the morning routine.I can’t hear a THING. It’s great. All 5 of them came in this morning apparently, but I overslept my alarms by 30 minutes! I didn’t hear any whining or fighting, no one asked me for the breakfast I had set out for everyone (just in case their dad didn’t get up, I wanted a little tiny break). He had to field all of their dramas and questions and I just slept. I’m not even sure if these are marketed as noise-cancelling and, if nothing is playing, they aren’t as likely to drown out sounds as some other brands, but with subtle music on, I’m in a completely different world.Thank you for a product that allows me to sleep in at least once a week!BONUS: I can’t hear my boyfriend’s snoring over the music, either. 10/10 recommend.
  
"
"13","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","rocsgirl","5.0 out of 5 stars","February 19, 2024","







  
  
    I was unsure which earbuds to purchase as I am new to this.  I've heard how great earbuds can be and I have heard bad things as well.  After researching a few different brands and reading a LOT of reviews, (positive and negative), I decided to purchase these.  The reviews were very positive on these earbuds and the company's description about them was very thorough.  I felt this was a brand I could trust as they stand behind their product, so I purchased the TOZO A1 Wireless earbuds.  When they arrived I read through the instructions, charged them fully and then turned on my Bluetooth to my phone then my laptop.  Both connected with ease.  I called my husband with them in and he said it was as if I was talking directly into my phone, he wouldn't have known is was wireless.  They have crystal clear sound.  I watched a movie on my laptop and heard everything clearly.  I would tell anyone not to hesitate as these earbuds are the way to go.  Especially for those like myself who have never used them. I had a few questions and in case you have the same I'm gonna tell ya.  Yes, you can listen to music, or any video, movies as well as use your phone through these little earbuds, they are super light weight, fit comfortably in the ear,. they are packaged in a nice little  box with a quick start guide and user manual, extra silicon earpieces and a charging cord.  The charging case (super compact), that they sit in has a strong magnetic hold (these babies aren't falling out) and charges up super fast and on the quick guide is a QR Code you can scan and get an additional 18 month warranty from the company.  Like I said before, ORDER THESE NOW, YOU'RE GONNA LOVE THEM!!!!
  
"
"14","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Chris McC","4.0 out of 5 stars","March 23, 2024","







  
  
    Ok so more detail.I like the price (got it on sale myself) I like the size etc, these things are actually really small and can get lost easy so be sure to get the correct ear tip size when you get them! Infact ive used these while my phone and the case was left in my room while I was in my bathroom brushing my teeth, I even cooked with these in. They have a pretty nice range and don’t seem to drop in quality of sound, I keep my volume at 40-50% these things can also get really loud.My only real dislike.. the ear tips can be difficult to put on! But these come with many sizes and they’re nice.Can’t say how long these may last but I take care of my stuff; will update this post when they break or anything and give when.March 23rd 2024
  
"
"15","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Liam","5.0 out of 5 stars","February 21, 2024","







  
  
    So I got these little things a while back and paired them with my Apple Watch cellular. Now they pair with each other and the watch usually within about 7-8 seconds, without you doing anything except take them out of the case. The touch panel works okay. A firm tap should do it. Also I should mention that these come with a lot of different tips to use, but I like to use the small ones. By the way, the charger they come with is a short USB-C type, so if you want to charge them at any distance at all, you'll need a different cord. Not sure how much of a problem that would be since they're so light that I think it's fine to hang them from the cord.Overall:Pairing - 5 starsCharging - 4.5 starsSize - 4.5 stars since they are easily lost and have no tracking that I know of.Ease of use - 5 stars, since they do not fall out of my ears, pair automatically, and have a 4 light indicator that tells you how much the battery of the case has left. Not sure why it doesn't show you that when you open and close the lid or take them out or put them in but the pairing makes up for it.Also as far as I can tell they are not waterproof but I haven't gotten them wet yet.So in conclusion, they are a great little pair of earbuds that were definitely worth the price.
  
"
"16","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","IbleedEvanescence","4.0 out of 5 stars","February 3, 2024","







  
  
    I purchased these earbuds partly because of their enormous tally of positive reviews which persuaded me to take a chance- of course it's a low cost was the biggest incentive.  Recently I had purchased a pair of Samsung & beats earbuds for work, but had a stretch of bad luck and lost one earbud from each set. So I decided to give these a try until I could figure out what to do about perhaps buying another expensive pair in the future.  Being a huge fan of music, I like to consider myself an audiofile with a taste for very high quality sound for my music. Before I bought this set here on Amazon, I gave another site a try selling a (slightly) used pair of Bose quiet comfort first generation. The sound wasn't that great, and overrated my opinion. But I return them because I couldn't link the pods to my phone. I researched the problem and found other buyers had the same issue, I returned them in the in.  As far as cost, packaging, fit, pairing, operation, these TOZO earbuds are extremely difficult to beat in those regards and receive 10 out of 10 stars in my opinion. But sound quality, I wasn't expecting much and sadly I was right. With bass sounding nearly non-existent It's sound is similar to a 1960s transistor radio. Still, for the price is an excellent buy and a more than decent starter set or for the younger ones in your family.  I won't return these, but I'll keep them as a backup just in case whenever my other earpods need charging.
  
"
"17","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","BS","4.0 out of 5 stars","March 18, 2024","







  
  
    I'm a walker, most of the time I wear bandless earmuffs. I purchased these so my earmuffs would go on properly. My other set of earbuds  have bands that go around my ear and I love those and use them at the gym.  My earmuffs don’t fit properly, and so I bought these. The sound  is clear. I have two issues with these, the first is that I can’t answer the phone and end a call as instructed so I use my phone. The other is that they are hard to remove from the case. I recently had my kids over and informed them of this so I wanted to be fair so we all tried to remove them from the case and two of the five of us had issues with removing them, the rest had no issue.
  
"
"18","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Bri","4.0 out of 5 stars","March 26, 2024","







  
  
    My air pods gave up on life and I can’t afford new ones for a while. These are pretty comfortable and come with 4 size options. Battery lasted at least 6 hours on and off. Sound quality is okay even at max volume. They come with a charging case and a short (4-6in) charging cable.They do NOT automatically disconnect when in their case. I have to disconnect in settings to use my phone or listen/watch without headphones. Not noise canceling (I don’t think it said they were but it’s kind of jarring if you’re going from AirPods to these).I’ve had them 2 weeks with no issuesIn a pinch I’d get them again and I’m happy with my purchase so far.
  
"
"19","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Giovanni Perez","4.0 out of 5 stars","March 21, 2024","







  
  
    I picked these up because my old ones had a battery that only lasted about a year.  My wife used these and on her recommendation, I picked up a set for myself.  The noise canceling is very good, the audio quality excellent, and the battery life (depending on use) can be up to two days.  Overall I'm very happy with these, except that I'm used to tapping to raise or lower the volume.  Unless you have both in your ear, you have to use your device to raise or lower.  The only other issue I have is that you have to download the app to set what the various taps do.  Otherwise, very good product at a great price.
  
"
"20","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Danielle N","5.0 out of 5 stars","March 22, 2024","







  
  
    So far so good, they seem to stay in my ears which is good because most earbuds don't, I just have wonky ear canals I suppose. I haven't used them while working out or walking yet so I don't have a comment on that, what I can say is that they synced up to my phone nicely and were a great price, I bought two because of that, I have no problem with the charging case, these seem to be a good, basic pair of wireless earbuds for someone like me, woman in her 50's, just looking to have some genX music playing here and there in life, I wouldn't know about bass or sound quality and don't really care, they do the job just fine.
  
"
"21","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Amazon Customer","4.0 out of 5 stars","March 14, 2024","







  
  
    Sound quality is great and controls are easy to use! The app is great too because you can change some settings like EQ there. The downside is that the silicone ear pieces it comes with are very small. The largest one is probably closest to a size medium. They provide 5 sizes to try but they are all smaller than the default ones that come already attached. They are continually falling out of my ears while working at my desk job. I have not even tried to do any kind of exercise with them in.You can also tell from the pictures that there are clearly two different manufacturers of the silicone pieces they provide. The default ones are far right in the picture if that helps.
  
"
"22","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Amazon Customer","5.0 out of 5 stars","March 20, 2024","







  
  
    I use Bluetooth on every device including the computer, I'm often communicating through programs like telegram and/or doing YouTube videos. I could not find a set of headphones Bluetooth that recorded audio while at the same time recording my voice, until this set. I have literally tried 8 different versions of different Bluetooth that claim they could do the same thing and none of them did, a lot of frustration and a lot of returns. This 1, I've only had it for a day, but already I've completed a 2 hour telegram conference call and have communicated on the phone and not a single person is made a single complaint nor have I had a single issue, so yes I would recommend it.
  
"
"23","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Amazon Customer","5.0 out of 5 stars","March 22, 2024","







  
  
    These headphones have great sound quality for the price. They also come with a few different sizes for the pieces that go in your ear, so it's easy to find a size that works for you. I have seen plenty of headphones that only come with 3 sizes, including the ones that are already on the headphones, but these ones came with 5. I always struggle finding headphones that stay in my ears without creating a pocket of pressure behind them. My ears are very sensitive, so most headphones hurt my ears, but these ones are great.  I wouldn't say these are the best headphones I've ever had, but for the price, they are great.
  
"
"24","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Amazon Customer","4.0 out of 5 stars","February 23, 2024","







  
  
    I love these earbuds. I have bought multiple pairs (not because of the product not working, but because I accidently crushed one pair when lowering my car seat 🙃, although while the case no longer works for that pair, the earbuds themselves still stay strong as I charge them with my current case. You can use them individually or both at the same time with no problem. After a couple months, the magnet did start to have a problem and cane off when I opened the case. I put a small piece of tape to hold it in place and it works perfect. You can't any tell! (This is also probably because I am a little rough with them) I definitely regiment getting a pair. I also once lost one and just played a video really loud out of them and heard it from upstairs, I was very impressed.
  
"
"25","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Daylen","4.0 out of 5 stars","March 23, 2024","







  
  
    I liked these because they were inexpensive and I needed a pair of earbuds.They are worth the price. They charge fast, about 3 hours or so from dead to full.However they only hold a 3.5 hour playtime charge. Straight out of the box, first fully charge to empty, 1 earbud at a time. 3.5 hours. 1 year later. Still 3.5 hours playtime. That's lousy.Otherwise the sound is decent and the noise cancellation is decent. Not bad at all.Except for the playtime. I have to swap them out several times during an 8 hour shift.
  
"
"26","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black","Daylen","5.0 out of 5 stars","March 14, 2024","







  
  
    i did a lot of reading reviews on amazon before purchasing these and i have to agree with the majority: these are truly superior for such a low price. the app offers a lot of extra features. but they're also very simple.. one tap to play/stop, one tap to answer the phone. no problems at all with phone calls. they're small and fairly discreet.the price point was a big factor in choosing these and the sound quality and noise cancellation are truly better than more expensive ones. i'd give them 6 stars for exceeding expectation. tozo seems to be a really good brand.love being able to have both buds in and just get immersed in some good music. it's trippy if you have the right sort of lettuce to mix with it.
  
"
