"","ProductName","reviewers","star_rates","date_of_review","text_review"
"14","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Tammy Perez","5.0 out of 5 stars","February 14, 2024","







  
  
    My husband and I both had great success in viewing the eclipse last October. We all wore them over our regular glasses. I was even able to take a picture with my iPhone with the lense covering the camera.  My dad shared his pair with friends at a rehab facility so they all could view it too. We were all very pleased with how they worked so we’ve saved them to watch the next eclipse. Thank you!
  
"
"15","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","j","5.0 out of 5 stars","March 25, 2024","







  
  
    Quick delivery and product was exactly like shown
  
"
"16","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Linda Collister","5.0 out of 5 stars","March 23, 2024","







  
  
    Sturdy and ISO certified for the eclipse .
  
"
"17","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Alexandria Dawson","5.0 out of 5 stars","March 27, 2024","







  
  
    Amazing product.
  
"
"18","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Mary Dudley","5.0 out of 5 stars","February 11, 2024","







  
  
    I didn't order them in time for the eclipse, but I have tested them on the sun at different times of day. I feel comfortable letting my kids use them this April for the eclipse in TX. Happy with my purchase. I may possibly tape some paper on the sides to make sure my younger kids don't try to look out the sides where the glasses arms are, but might not. Just will have to see.
  
"
"19","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Amazon Customer","5.0 out of 5 stars","March 25, 2024","







  
  
    Lightweight
  
"
"20","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","John J. Vavrin","5.0 out of 5 stars","March 19, 2024","







  
  
    These are very good and good price.
  
"
"21","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Maureen Wright","5.0 out of 5 stars","March 15, 2024","







  
  
    These glasses worked perfectly at our campout during the October 2023 Eclipse.
  
"
"22","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","John M Sykes","5.0 out of 5 stars","March 12, 2024","







  
  
    I have not used them yet but am looking forward to the opportunity on April 8
  
"
"23","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Joan","4.0 out of 5 stars","March 23, 2024","







  
  
    Can't wait to use them
  
"
"24","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","VowelRay","5.0 out of 5 stars","February 16, 2024","







  
  
    Excellent solar glasses! I'm so glad I chose to get these. They were the best price point and the coolest design format imo. I was worried they might not be able to protect my eyes well enough or that I might miss some of the viewing but everything turned out perfectly! I couldn't be happier. Thanks again.
  
"
"25","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Harold Kuehn","5.0 out of 5 stars","March 21, 2024","







  
  
    Quality and inexpensive.
  
"
"26","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Amanda","5.0 out of 5 stars","February 12, 2024","







  
  
    I ordered these glasses for the eclipse in October 2023. They arrived on time and in a nice little box to protect them. They are very sturdy, a decent thickness of cardstock on the frame. Not sure how they would fit on little kids, we used them for adults and teenagers. Overall a very good purchase.
  
"
"27","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Rachel walker","5.0 out of 5 stars","March 15, 2024","







  
  
    Perfect fit for our entire family!
  
"
"28","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Rachel walker","5.0 out of 5 stars","March 18, 2024","







  
  
    Perfect fit
  
"
"29","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Melissa Arko","5.0 out of 5 stars","March 13, 2024","







  
  
    Really waiting for April 8th to use
  
"
"30","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","moose","5.0 out of 5 stars","February 6, 2024","







  
  
    The Helioclipse glasses are great. The protective film is very dark and your eyes are well protected. Go to your preselected viewing spot, put them on and look up, but don’t walk while wearing. I wish the arm on the frame was a little longer as I put them over my regular glasses! Just be careful the eclipse glasses are secured over your eyewear frame.
  
"
"31","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Melissa","5.0 out of 5 stars","February 18, 2024","







  
  
    My family watched the last near total solar eclipse with these, and they held up great! Rather than having to share between us, we all got to sit in some lounge chairs and enjoy the show. Would definitely recommend.
  
"
"32","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","DT","5.0 out of 5 stars","March 3, 2024","







  
  
    Received the glasses and tested them. Appears they work as intended. Packaging was great. Thanks
  
"
"33","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Jon D","5.0 out of 5 stars","February 9, 2024","







  
  
    Helped turn my son's first eclipse into an even more spectacular day as we used these, a pinhole viewer, and a cereal box viewer to see the eclipse. Absolutely worth. They feel pretty durable (surprisingly so) but we didn't put them through much stress. The glasses sit on a shelf with our other viewers awaiting the next eclipse.
  
"
"34","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Mary","5.0 out of 5 stars","February 19, 2024","







  
  
    I Can look directly at the sun while wearing these. They are good for one time use as they are typical cardboard frames and won’t hold up to heavy use. Perfect for eclipse viewing.
  
"
"35","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","KKemp","5.0 out of 5 stars","February 10, 2024","







  
  
    These were great during the October, 2023 eclipse and we are looking forward to using them for the April, 2024 eclipse.The glasses are comfortable and the pack of 6 pairs made it easy for everyone to have their own pair for the duration of the eclipse.
  
"
"36","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Mom B","5.0 out of 5 stars","February 28, 2024","







  
  
    They shipped very quickly and price was decent. Bought a pack back in October. Good bundle buy
  
"
"37","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Kindle Customer","5.0 out of 5 stars","February 28, 2024","







  
  
    Arkansas is prime viewing of the April 8th eclipse. These have the safety needed at a great price.
  
"
"38","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","DJK","5.0 out of 5 stars","February 9, 2024","







  
  
    These glasses worked great. We were able to wear them comfortably and view the October 2023 eclipse with no issues.  We were even able to take pictures of the eclipse through the glasses to record the event.  Pretty cool.  Thanks Helioclipse.
  
"
"39","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Amazon Customer","5.0 out of 5 stars","February 8, 2024","







  
  
    We had a blast, watching the last solar eclipse. These glasses made it all happen! We will definitely be using them again for the next eclipse. Very satisfied with our purchase!
  
"
"40","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Tee ","5.0 out of 5 stars","February 15, 2024","







  
  
    These glasses are amazing and easy to use! It made viewing the eclipse a memorable experience. I plan to use these glasses for future eclipse experiences for myself, family and friends.
  
"
"41","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Roxanna Klein","5.0 out of 5 stars","February 20, 2024","







  
  
    These were easy to use, and provided effective coverage for the eyes.  Even the younger kids were able to wear them.
  
"
"42","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Gio","5.0 out of 5 stars","February 10, 2024","







  
  
    We received these glasses in time for the October 14th 2023 Annular (Ring of Fire) Eclipse. They were perfect, came protected, and plenty for sharing! We plan on ordering more in time for a BIGGER event with more friends! We can count on Helioclipse!
  
"
"43","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Lauri Halley","5.0 out of 5 stars","March 5, 2024","







  
  
    Very good coverage
  
"
"44","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Johnathon Pickering","5.0 out of 5 stars","February 14, 2024","







  
  
    I purchased these for me and my grandkids. It made it so we could see the eclipse safely without worrying about our eyes getting damaged. They liked they cool look of them too.
  
"
"45","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Erin Cardinal","5.0 out of 5 stars","February 17, 2024","







  
  
    These glasses allowed me to safely watch an eclipse. Having extra pairs meant I could share with local kids and hear how much fun they had, too.
  
"
"46","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Grace R.","5.0 out of 5 stars","February 8, 2024","







  
  
    Suggest everyone buy several of these glasses to have on hand for the upcoming eclipse.  I missed the last one because every place in my town sold out of solar glasses.  Be Prepared!
  
"
"47","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Richard Karr Jr","5.0 out of 5 stars","February 15, 2024","







  
  
    I could have got the free ones? But when it comes to my eyes,I will take no chances. Fast shipping .
  
"
"48","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","J. W. Osborne","5.0 out of 5 stars","February 9, 2024","







  
  
    These arrived on time and we were so happy to have them to view the last eclipse.  They worked well and we could see clearly.
  
"
"49","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Robert Mcdonald","5.0 out of 5 stars","February 6, 2024","







  
  
    Bought these for the family to see the eclipse. They came in a reasonable AMT of time and in good condition. Would recommend this product to others seeking same
  
"
"50","Solar Eclipse Glasses AAS Approved 2024 - [6 Pack] Trusted for Direct Solar Eclipse Viewing - ISO 12312-2 & CE Certified","Linda Ann","5.0 out of 5 stars","February 21, 2024","







  
  
    I like that the glasses are approved not to cause eye damage! Very important!!
  
"
