"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Rowan H","4.0 out of 5 stars","March 26, 2024","







  
  
    My second time getting an mmo mouse from Red Dragon (previously the black mmo mouse). I wanted a white one this time and it's really nice.My only complaint is the mouse wheel feels rather loose when scrolling. Feels like it needs more pushing, which is usually fine but during lots of internet browsing/etc that adds up and makes my index finger kinda sore.The 1-12 button are really great and responsive. I have small hands for an adult so using my thumb on the mouse instead of 1-0 for gaming is great.  And the ring/pinky grip on the side is THE BEST. Keeps your hand from rubbing all over your mousepad. Just really ergonomic and I love that.You CAN turn OFF the rgb if you download the software which was easy enough to find. My old mouse by another company didnt have that feature and Id had to electrical tape over the obnoxious glow.For improvement Id like to see a version that has some texture to it? This mouse is super smooth and not in a good way (to me). Also seems to make my hand sweat more.
  
"
"12","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Freelancer","5.0 out of 5 stars","February 14, 2024","







  
  
    Even as a computer nerd, I was hesitant to get a mouse with so many buttons just from an ease of use perspective, but I've been using this mouse for a month now and it's been an amazing experience and huge productivity boost, especially if your work/personal life requires being on the computer for hours. Even better, it only took a few days to get used to the extra buttons (only accidentally clicked one a couple times in the last 30 days).One big perks is there are 5 modes you can switch between, and for each mode you can give unique assignments to every button, so you can switch between modes for different workflows and assign well over 75 shortcuts/macros (15+ per mode). Even better, once you program the buttons for the 5 different modes on the mouse, it stores everything on the mouse itself, so you can hook up the mouse to any PC and use all of the buttons/macros you saved without downloading the Red Dragon software or saving the macro files anywhere, which is great if your company's IT department is stricter and doesn't allow installation of 3rd party software or plugging in USB drives.For each button you program with a macro (again, up to 15+ buttons per mode), you can tell it to either 1) loop a specific number of times (min 1, max 255), 2) repeat for as long as the button is held down, or 3) repeat until you click the button a second time. My job involves a lot of repetitive motions/tasks so this has made my job so much easier, I can automate quite a few tasks and sit back while the mouse clicks through things for me, switches across tabs/windows, etc.Definitely a game changer in my book for people seeking next gen productivity.
  
"
"13","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Freelancer","4.0 out of 5 stars","March 9, 2024","







  
  
    TLDR; get this mouse before you spend twice as much on the other 2 big brands.I’ve had many gaming mice over the years and decided to try this one after my 3rd Corsair scimitar elite gave out after just a couple of years which I had switched to after multiple failed Razer naga.  I obviously can’t attest to the longevity of this mouse yet but right out of the box it feels way better than those other ones that cost twice as much.  The side buttons are angled and give you a better sense of which button you’re on.  The adjustable weight is really nice since I’m a female with small hands and as such I was worried about the size but it’s way better fitting than the Corsair without being small like the naga.  The fact that it comes in white is a major plus too. Now I need the keyboard haha. The only reason I didn’t give this 5 stars is the inability to program just Alt with a number as a side button.  Shift and curl and shift with alt work fine though so I had to just redo a few of my gaming keybinds to get the mouse to do what I’m used to.  The rapid fire button that you can change is also really cool as that’s a new thing for me.
  
"
"14","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Jennifer","5.0 out of 5 stars","April 3, 2024","







  
  
    Been using it for a few months now and I love it. Beats every other big name brand out there selling mice like this for upwards of 60 dollars. It fits my hand so perfectly and I can grip it perfectly with my whole hand as opposed to other brand mice where my pinky normally hangs off the side and gets very uncomfortable over time. The smooth plastic on the key pad and rest for ring/pinky finger make cleaning it off super easy unlike some others I bought and needed a pick of some sort to get between the rubber. 10/10 will only buy mice from these guys from now on.
  
"
"15","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Jennifer","5.0 out of 5 stars","April 8, 2024","







  
  
    I think its a good product. I dislike the thumb rest thingy and it was hard to get used to that. I've had 3 or 4 g600s before this thing and loved those but they are made badly and break, and now are discontinued. I'd think this would be pretty amazing without that thumb rest that annoys me. It's light, responsive enough, software is ok, colorful, well the dpi switch sometimes does get hit too easily on top of the mouse. Maybe they could design that a bit better so it's not accidentally set off.
  
"
"16","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Dan M.","4.0 out of 5 stars","January 17, 2024","







  
  
    Its taking me a while to get uses to the feel of this mouse.  Its a lot wider than my old mouse.  I bought it for the number pad on the side.  I guess I have a big thumb as it is hard to select the right number button.  They are angled to try and select the right button and I will keep trying.  The battery life is shorter than my previous mouse that has RGB lights.  I do like the feel of the thumb wheel and buttons.  I like that you can adjust the DPI with a simple button push.  Not to crazy of the triple shot button, would like to be able to adjust the sensitivity of it.  The last issue is the software that you install on your PC to program the mouse.  It took a lot of work to get around McAfee web to download and install.  No clear instructions on how to get around it.  I purchased this mouse not for gaming but music writing with MuseScore.  It makes it quicker to press the number buttons on the mouse than taking your hand off the mouse and press a keyboard pad.  Worth the price and well built.  Takes getting use to but feel good in hand, that is if you have a large hand.  Great control.  Does take time to charge but you can either plug it in a usb charger or into your computer and not bother with the dongle.  Have fun.  Maybe I'll play MIST with it.
  
"
"17","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","zzzzz","4.0 out of 5 stars","February 17, 2024","







  
  
    I originally picked up the Redragon M811 to see if I could get used to using an MMO mouse and I was really impressed with it, but wished it had a few more buttons. I purchased this one hoping it would do the trick. This one is much lower profile than the original which I think is part of the problem.I have no trouble locating buttons side to side as they are angled enough to feel where you are, but the buttons are too small and too close together to quickly feel where you are on them when going up and down. It's usable, but much slower than the other one.  I tried gaming with it for a couple of weeks and have given up. It works great for video and photo editing however or I imagine any game that doesn't require fast and precise input.Also, there is no Mac application for this mouse, but as it has onboard memory you can bind the buttons on a windows machine and then use it on a Mac.
  
"
"18","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Dale","5.0 out of 5 stars","April 8, 2024","







  
  
    I have been using Redragon since I got my very first laptop. Honestly, never fails on me, everything works no matter how much you use it. I had an earlier version that has been dropped over a dozen times over the course of 5 years, the only thing wrong with it, is number 5 side button is waring out slightly. I highly recon these over the expensive razor brand of mice.
  
"
"19","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Kevin McDaniel","4.0 out of 5 stars","January 28, 2024","







  
  
    If you've already gotten your muscle memory and software configured for for 4 rows of 3 buttons from previous Redragon mice, your going to have to redo all that to get used to 4 rows of 4 buttons.  The M990 gives you more total side buttons but I didn't want to take the time and effort to rewire my brain and redo the button layout in my game to match the extra buttons.  Also the last row of buttons (13, 14, 15, 16) is physically a tiny bit further back than the last row of buttons (10, 11, 12) on the earlier M901, M908 mice and it felt like I was straining my thumb to reach it.I already knew the Redragon mouse config software was non-intuitive and frustrating to use, but I don't understand why the software is so different between the different models.  After lots of trial and error I can program the M901 mouse how I want.  The M990 software is just as non-intuitive and frustating but in a new way.If this is your first side-button mouse, none of this should be a problem.  If you've already been using Redragon side-button mice, just know you are going to have to adjust to the M990.
  
"
"20","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Brett Minter","4.0 out of 5 stars","September 5, 2023","







  
  
    I been wanting to buy a ""gaming"" mouse for ages but always thought it was ridiculous. But... every now and then I'd play a game that I just really needed some sorta hotkey or macro thing but it was too annoying to have to bind and rebind the mouse buttons or rebind all my keys just to have to rebind them again after reinstalling or I couldn't hecking remember what I even mapped everything to the very next day.I was a fool. I'm never getting a normal mouse ever again.Pros- I'm a big boy so the total 0.04lbs(19.5g) the weights add don't really help all that much but it has given me an idea to jerryrig it with some heavier metals. Very good idea overall. Makes you shooty real good.- I love multiple dpi levels so having FIVE different ones is amazing. Sometimes a game thinks 800 DPI means you should whip across the screen just by breathing but with this instead of fumbling in the settings for twenty minutes I can just lower my DPI.- As edgy and somewhat confusing as the program is for this mouse, it's very very helpful and can even bind macros and use the F13-F24 keys.- The gratuitous amount of buttons are wonderful, if there's any extra amount of nonsense an MMO tries demanding I press, I just bind those to the side of the mouse. I missed my back and forward buttons but I just bound those to 1 and 4 and problem solved.- There are multiple profiles that you can even swap to with one of the macros for those of course that play many many games and wish to have a profile for each game or each class yadda yadda.- It is 100% fully customizable, even the mouse buttons can be changed. You can rebind left click, you can rebind right click, middle click, scroll wheel, and if you don't swap between DPI at all you can even rebind the dpi buttons to do something else.- It's got gamer stickers for your PC tower or whatever if you're a weirdo who needs those.- This thing comes in an adorable little carepackage case lookin' thing. Even the weights have a tiny case.- RGB go brr. (Very customizable for any setup.)Cons- Nothing tells you where to download the fricken fracken software. I just googled red dragon software (which is not what this is) then proceeded to google ""redragon"" software and found it that way.- The program for this mouse as mentioned before is somewhat confusing.- This could entirely be because I am stupid but I thought auto-fire meant rapid fire. At first it didn't seem to fire or automatically do so either. Upon further testing it does more of a burst fire sorta thing. I thought I was supposed to just hold it down and it'd rapid fire but I guess not. This can be adjusted to fire more than a few times and adjust the ""delay"" but setting the delay to 0 doesn't do squat.- Maybe my hands are just a bit big but this ergonomic mouse doesn't feel very ergonomic. I've since just put my hand on it at an angle and it feels better but I can tell that's not the way it was designed.
  
"
"21","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Edward Jiles","4.0 out of 5 stars","March 27, 2024","







  
  
    I just go this mouse and the thing hate about it the dpi button 😒 You can't change them to help you in game beside change the dpi with is the speed of the mouse. The light are change able and side button are okay it not there going to on any other mouse.  Wireless connection is perfect so no delays but no Bluetooth with okay with me.
  
"
"22","Redragon M908 Impact RGB LED MMO Gaming Mouse with 12 Side Buttons, Optical Wired Ergonomic Gamer Mouse with Max 12,400DPI, High Precision, 20 Programmable Macro Shortcuts, Comfort Grip","Benevolent","5.0 out of 5 stars","March 1, 2024","







  
  
    Completely equivalent to a Razer naga in quality and functionality, I'd even say I prefer the ergonomics of the red dragon over the razer naga. Only negative you lose with the price tag is the cord is made of a less strong material then the naga but after a month in a half I can't complain about any issues with cord as of yet. Also I would like to note the only other complaint is because I got the white and they shiny plastic its made out of dirt tends to show easier then the black on the naga. Other then that I actually prefer it over the naga and I've used the naga for close to 5 years. I prefer it even with the trade offs.
  
"
