"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Patrick Griff","5.0 out of 5 stars","December 3, 2023","







  
  
    This mouse is fast and floats on the pad, and is lightest mouse with 3 side buttons i could find, and i love it, its a heavy pricetag for a mouse, but if your a hardcore gamer like I am in FPS and looters shooters especially, this mouse performs excellent. It's about the same size as logitech g502 heroI bought it because it was on sale for 100$ I was going to get the Glorious O 2 wireless super light (but they only have 2 side buttons) or the Glorious model I 2 MMO wireless but was a little heavier and reviews about the side buttons made me weary (They are both around 100$ but usually has a discount of 10/20%)I'm glad I got this one and have no buyers remorse. I mainly play Escape from Tarkov, and many other games that require to many keybinds that if you don't have more then 2 side mouse buttons you're breaking your left hand with all the combination key binding (pressing multiple keys to perform action) as use my side mouse button for leaning I need thar extra trigger for toggling and combo hot keying it with a keyboard bind.The battery seems decent enough to last a few days of constant playing and use, I use my PC for work as well as gaming so I definitely probably drain a battery faster then most, and the fact you can charge and use wired is great as well.The only con I see is the price which if if you catch a sale isn't bad, the Steel Series proprietary software that pushes a Ad page every time you open is to adjust settings (i really hate when companies do this like i bought your stuff let me use it without tryin to push more stuff) the fact you can't seen the RGB lighting when your using it (which isn't really a problem for me since u dont care but figured someone might think it is)All and all I love this mouse very much and can't recommend it enough.
  
"
"12","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Shirley ","4.0 out of 5 stars","January 1, 2024","







  
  
    For the most part, it's been a fantastic addition to my gaming setup. It performs admirably, providing precision and speed that enhance my gaming experience.The ergonomic design of the mouse fits comfortably in my hand, and the customizable buttons have been a boon for my gaming sessions. It's been a joy to use for gaming-related functions.However, there is one notable drawback that I've encountered, especially for Mac users. The hotkey binding for Mac does not work as expected. I tried to bind the side key with the Mac mission control shortcut, but despite my efforts, I was unable to get it to function correctly. Even after downloading the SteelSeries app to customize the mouse's settings, the issue persisted.Despite this setback, the mouse's primary gaming performance remains top-notch, and it has certainly improved my gaming experience.
  
"
"13","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Damon B.","4.0 out of 5 stars","February 20, 2024","







  
  
    Have seen other reviews about the scroll wheel going out and I've had mine for about a year and a half and mine started going out about 3 months ago. Definitely needs a better scroll mechanism.
  
"
"14","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Caleb ","5.0 out of 5 stars","April 9, 2024","







  
  
    Get it
  
"
"15","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Troy H.","4.0 out of 5 stars","March 14, 2023","







  
  
    I come from using a much heavier mouse so switching to this ultra light-weight mouse is taking some getting used to. Tinkering with the engine settings in the GG app is a must to get your CPI settings right.I really like the button placement, though the 7-8 can be a bit awkward since they are up and down rather than push in. The 9 button is placed a little further out so it prevents accidental presses which was a major problem with my previous mouse. I *highly* recommend using a mouse bungee to keep your cord off the desk because of the weight of the mouse. Otherwise the tiniest bit of drag from the cord can affect your aim or move the mouse.As far as keeping it clean, I use a can of compressed air to blow it out every couple of days because my place is a dust factory. I wear compression gloves so getting oils on the open parts of the mouse aren't an issue, and a simple wipe of the buttons with an alcohol prep pad takes care of the buttons.In terms of playing games until you dial in those CPI settings you may have some issues with your aim, especially if you are doing fast-twitch things like FPS. However being able to create profiles for programs is very useful, even if you have to actually know where your program is located to select the executable file to make one. It does switch seamlessly when you click in and out of programs so there's a definite plus. Unfortunately there aren't any built-in integrations with programs like Discord so you'll have to rely on setting up keys with program hotkeys.The RGB settings aren't the most advanced and a bit difficult to set up in comparison to other devices I've used. If that's super important to you you may not be happy with this, but for me personally I'm not bothered.In summary, it's a good mouse, and if you can pick it up on sale like I did it's well worth it. Keep in mind this is a really light mouse and there will be an adjustment period if you're coming from something heavy. Setting it up with the software takes a bit more know-how than other programs for other brands.
  
"
"16","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Tanner Westman","4.0 out of 5 stars","October 5, 2023","







  
  
    The mouse is pretty lightweight, which I'm not used to, so it took a while to get accustomed to it. The left and right mouse buttons were extremely sensitive the first two or three weeks, so I was accidentally clicking frequently when I didn't mean to. It seemed to just be a break-in period because almost 2 months in and it's much better now.My only issue is that the battery life doesn't seem to match the 180+ hour that was marketed, though even the marketing is inconsistent. The listing title states 180+ hours, but the product details states up to 180 hours. If I unplug the mouse to use it wirelessly, it maybe lasts 48-60 hours before it flashes red to indicate it needs to be plugged in. I initially thought it might have just been flashing red as a normal part of it switching colors, until it disconnected several minutes later until I charged it for a while. There's software that lets you turn off the RGB to extend the battery life, but I'd rather play with the RGB, it's just the product details could be a bit more transparent on what we can expect battery life-wise.
  
"
"17","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","kevjitzoo","3.0 out of 5 stars","January 3, 2024","







  
  
    This gaming mouse had me swooning at first glance. The ergonomic design cradled my hand like a glove, the buttons danced under my fingertips with satisfying clicks, and the wireless freedom felt like shackles cast off. I was a gaming ninja, a pixelated warrior unleashed.But then, the battery life reared its ugly head. Like a party guest who overstays their welcome, it lingered, draining the energy and excitement from every session. A casual hour of slaying dragons? Nope, gotta plug it in halfway through. An intense competitive match? Pray to the tech gods that it lasts.Don't get me wrong, the features are fantastic. The sensor is a precision beast, tracking my every twitch with laser-like focus. The side buttons are a macro maestro's dream, letting me unleash complex combos with a single squeeze. And the RGB lighting? A symphony of customizable colors that would make any unicorn envious.But all the bells and whistles can't mask the constant drumbeat of impending battery death. It's like having a Ferrari with a fuel gauge that's permanently stuck on ""E."" The thrill of the ride is constantly tempered by the fear of running out of gas.So, to the aspiring gamer considering this mouse, I say tread carefully. If you're a casual warrior, content with short bursts of pixelated glory, it might be a decent fit. But for the die-hards who crave hours of uninterrupted domination, look elsewhere. This sleek beauty ultimately falls short in the marathon, leaving you stranded and frustrated (and possibly reaching for the dreaded wired backup).Pros:Ergonomic designHyper-responsive sensorCustomizable buttons and RGB lightingWireless freedom (for a while)Cons:Abysmal battery lifeConstant charging anxietyNot for marathon gaming sessionsOverall: A potentially amazing mouse crippled by a power problem. Consider your gaming habits carefully before taking the plunge.
  
"
"18","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Pooh bear","5.0 out of 5 stars","January 9, 2024","







  
  
    Only real problem I had was trying to change the lighting settings, and it would save them, when the mouse would go into rest mode it would lose the lighting settings, but after a few searches I figured it all out and got it working right. Haven’t used the double up/down button on the side yet, never been a big mouse button user, but clicking it down isn’t the easiest, up is fine and I’d rather have it as an option then not, and may use it as a macro button.I know some have complained about battery life, this is my first wireless gaming mouse, and it’s not too bad, get 3+ days with the lighting turned off, and worst comes to worst you can plug it in and use it like a normal mouse, and it charges to 50%+ in under 30 mins.
  
"
"19","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","JSKenterprise (L.B)","4.0 out of 5 stars","January 20, 2024","







  
  
    Been using this since Christmas. It looks great, feels good in my hands and slides smoothly across my full desk pad. Highly recommended https://amzn.to/4b5yk5K
  
"
"20","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","JSKenterprise (L.B)","5.0 out of 5 stars","February 26, 2024","







  
  
    Very lightweight and it feels very nice in your hands. If you have big hands this mouse is for you. Very nice glide and very very responsive
  
"
"21","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Don A Kinney","5.0 out of 5 stars","March 11, 2024","







  
  
    Highly recommend for gaming! Worth the money!
  
"
"22","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Dausen Loupe","5.0 out of 5 stars","March 13, 2024","







  
  
    Is solid but lightweight
  
"
"23","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Nate","3.0 out of 5 stars","April 4, 2024","







  
  
    I love this mouse but I wouldn't buy it again unless the scroll wheel issues is fixed. Which seems to affect a fair number of people.
  
"
"24","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Quinten Sorice","4.0 out of 5 stars","June 14, 2023","







  
  
    Overall, a great mouse. Light, though not quite as light as some of the competition. Trading off more weight for more buttons and better ergonomics is worth it to me as it is a very comfortable mouse to use (coming from a Rival 600 it's nearly identical in shape), and the number of extra side buttons (5 + 1 top) is very convenient. Have also not noticed any additional input lag in wireless dongle mode vs wired (haven't tried bluetooth).Battery life has been fine. Not great, not terrible. When used as a daily driver, I can get about 3 days out of it (mixed use work + gaming). When used only after-work basically just for a couple hours of gaming a day, I get about 5 days.I will say it was annoying to get the thing paired to my PC with the little receiver dongle. You really do have to use the same cable for charging and the receiver dongle to get the best results.
  
"
"25","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Ryan","3.0 out of 5 stars","August 3, 2023","







  
  
    The mouse itself gets a 4.5/5 star for me. Great feel to it (claw grip). Great pads, very smooth, switches/scroll wheel feel amazing and it’s light. (Have yet to test battery life). The software gets a 1/10 lol. It’s the worst mouse software I’ve used, between Corsair, Logitech, and even red dragon. Bringing the average overall to a 3. ITS CRAZY, imagine having an amazing product, and the im giving it a 3 over your software? The software is steel series GG. It operates as a game capture software, aim trainer, add platform for their products, etc.. It does everything but be a good mouse software. It constantly runs in the background, even if you turn off game capture/auto clips it still pops up with the overlay in every game. My BIGGEST complaint about it is I have played on 850 dpi my whole life. This is the first mouse EVER that I can’t. Their software dpi editing only operates in 100 increments, so you either could do 800 or 900 but not 850. That may sound crazy to you but when you’ve played on a sensitivity for 17 years, it matter. That reason alone I will be returning it. Last issue that really bothers me, is the rgb settings, for the mouse? You can set them, but it DOESNT EVEN WORK LOL. Very common complaint I have seen here but I thought it may just be intermittently working. Nope it just doesn’t work at all and the rgb does it’s own thing. STEEL SERIES YOU HAVE AN AMAZING MOUSE, FIX YOUR SOFTWARE.
  
"
"26","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Alexey Savin","5.0 out of 5 stars","January 8, 2024","







  
  
    I moved up from Aerox 3 and it was the best decision. I've got slightly larger than average hands with longer fingers and this mouse fits perfectly. Software is intuitive and doesn't require you to create an account in order to have access to it (looking at you, razer).I have all of the illumination turned off to save battery life and it lasts plenty of time.I wish this had a wireless charging capability, as plugging it in once in a while does get a bit old.Overall: 5 out 5!
  
"
"27","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Rachel C","4.0 out of 5 stars","September 24, 2023","







  
  
    Maybe it's just me, I have a different mouse that currently allows me to add weights if needed. Perhaps that has skewed my judgement on this however, the weight of this mouse is super light, the cursor (even with adjusting sensitivity to the lowest setting my my computer) is really speedy. Makes playing shooter games a little harder to play when the mouse is that sensitive. There aren't any other settings that I can see to change. I liked the idea of the holes for your palm to breath though. That is a great concept
  
"
"28","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Hun Lee","4.0 out of 5 stars","August 18, 2023","







  
  
    I've used this mouse little over one month now. Overall, this mouse is pretty light and decent itself for gaming. But then I am not sure if only mine does this, the left click doesn't work sometimes. I need to click it with little more power than any other mouse I've used.I was too lazy to return and get new one, then after a month, I am just used to it so doesn't bother me much . Since right click doesn't have problem, I guess only mine is defect one.Thou, I would recommend this mouse if you prefer light weight mouse.
  
"
"29","SteelSeries Aerox 5 - Holey RGB Gaming Mouse - Ultra-lightweight Water Resistant Design - 18K DPI TrueMove Air Optical Sensor","Alex Kolb","3.0 out of 5 stars","January 4, 2024","







  
  
    The mouse worked great for the first few months. However, the battery started to not last as long after a full charge. I began to have connection issues where it would just turn off, and then back on. I'm not sure If I maybe got a bad mouse, but its usability went down fast. It wasn't a computer software issue as I tried it out on multiple computers.It slipped off my desk onto the tile and landed on the skeleton backing, it cracked, and decided to buy a new mouse.Overall it's not bad, I would just recommend buying a different brand mouse.
  
"
