"","ProductName","reviewers","star_rates","date_of_review","text_review"
"13","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Amazonlover","5.0 out of 5 stars","May 11, 2023","







  
  
    From years of experience with packing and shipping, I’ve come to realize that not all tapes are created equal. I’ve had my fair share of frustrations with tapes that wouldn’t stick, tore easily, or simply couldn’t handle the weight of the items I was shipping. When I came across Scotch Heavy Duty Packaging Tape, I was pleasantly surprised at how it made a world of difference in my packing endeavors. This product not only meets but exceeds every expectation for a reliable packaging solution, and here’s why.📦 Exceptional Adhesive Strength: A Bond You Can TrustWhen it comes to packaging, the strength of the adhesive is a key factor. No one wants to receive or send out packages that have come undone in transit. With Scotch Heavy Duty Packaging Tape, that’s a worry of the past. The adhesive on this tape is incredibly strong, bonding instantly to a variety of box types, whether new or recycled. It has a long-lasting stickiness that ensures your packages stay securely closed, even when subjected to the rigors of shipping. Its high-tensile strength prevents stretching and tearing, even when wrapping larger, heavier items.🌟 Optimal Width and Length: Perfectly Sized for Flexibility and EfficiencyThe tape measures 1.88 inches in width and comes in rolls of 22.2 yards. This size is perfect for most packing tasks, from small parcels to large moving boxes. You have enough tape to go around without needing to worry about running out in the middle of your task. Plus, each pack comes with six rolls and a dispenser, making it a long-lasting investment for both personal and business needs.🛠️ Handy Dispenser Included: Effortless Application Every TimeThe Scotch Heavy Duty Packaging Tape comes with a convenient dispenser that makes application a breeze. The dispenser is easy to hold, and the blade is sharp enough for a clean cut but safe enough to avoid any accidental injuries. The dispenser also has a small tab to hold the tape end, preventing it from rolling back onto the roll, thus saving you the hassle of having to find the tape end each time.🍃 Clear and Durable: Visibility and Longevity CombinedOne might not think the transparency of packaging tape is crucial, but I find it quite beneficial. The clear tape allows you to easily read any labels, barcodes, or other information on your packages. In addition, the tape is highly resistant to splitting and abrasion, ensuring your packages look as neat and professional as possible.💲 Cost-Effective: High Quality at a Reasonable PricePrice is often a consideration when purchasing any product, and packaging materials are no exception. I found the Scotch Heavy Duty Packaging Tape to be very reasonably priced, especially considering its high quality and durability. When it comes to ensuring the safe and secure shipment of your packages, this tape offers excellent value for money.👍 Final Thoughts: A Reliable Choice for All Your Packaging NeedsAfter weeks of use, I can wholeheartedly say that the Scotch Heavy Duty Packaging Tape is an excellent product. It has made the usually tedious task of packing and shipping significantly easier and more efficient. The high-strength adhesive, perfect size, durable material, handy dispenser, and reasonable pricing combine to make this tape an all-round winner. It’s a product I trust for all my shipping and packing requirements.In summary, if you’re in the market for reliable, robust, and efficient packaging tape, Scotch Heavy Duty Packaging Tape should be at the top of your list. Its superior quality and functionality make it a must-have for anyone who often finds themselves in the world of packing and shipping. Thank you for reading my review. I hope it aids you in making a well-informed purchase.
  
"
"14","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Amanda Bethune","5.0 out of 5 stars","March 27, 2024","







  
  
    It's tape, you put it on stuff, and it sticks.  I send out lots of packages, and this stuff hasn't failed me yet, so I'll keep buying the sticky stuff!
  
"
"15","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Mister Mike","5.0 out of 5 stars","February 25, 2024","







  
  
    I have tried many other brands of tape and they're always so flimsy and horrible, but for the price this is the highest quality tape I have found and Amazon has a great price on it. It's perfect if you were frequent eBay shipper and seller, making packing your boxes so simple and you don't have to use as much of the tape either because it's very heavy duty. I highly recommend this tape and I suggest that anyone go with this brand over a no name brand because you get what you pay for.
  
"
"16","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","in depth shopper","5.0 out of 5 stars","March 3, 2024","







  
  
    This tape is the best out there!  So much better than other types meant for shipping or packaging.  I have tried other brands and this one sticks better for longer periods of time.  I use it for all my weekly package mailing I do!  So much more convenient than buying one roll at a time and more cost effective.
  
"
"17","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","all good","5.0 out of 5 stars","March 3, 2024","







  
  
    Great deal for great price. I buy this every week for my business. Delivery was fast and on time. I just wish they stop changing the price. Last time I purchased this was very affordable however the price is keep increasing. However it’s more cheaper on Amazon than my local store. So I will keep buying again.  Thank you
  
"
"18","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Danielle Marie","5.0 out of 5 stars","March 17, 2024","







  
  
    I ship out a lot of stuff and always have returns so this tape is a must have! I’ve never had a problem with it and I love the multi pack on Amazon!
  
"
"19","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Angela Lowe","5.0 out of 5 stars","March 23, 2024","







  
  
    Love this packaging tape because it is very strong, does not stick to itself, easy to use, clear for putting over addresses.  Thick tape.
  
"
"20","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Kindle Customer","5.0 out of 5 stars","March 20, 2024","







  
  
    I ordered these for work. I got the product really fast. I was able to store them with ease. They were packaged together nicely.
  
"
"21","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Nilda","5.0 out of 5 stars","March 24, 2024","







  
  
    Does what it's supposed to do.  Great for closing moving boxes.
  
"
"22","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Dennis","4.0 out of 5 stars","March 22, 2024","







  
  
    We were overall pleased with the tape. One small problem is starting the tape. Don't know why they didn't put a tab on it so it is easier to peel to start.
  
"
"23","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Ken Jenkins","5.0 out of 5 stars","March 20, 2024","







  
  
    Handy for countless uses. Very strong and sticks well.
  
"
"24","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Ozzie","5.0 out of 5 stars","March 6, 2024","







  
  
    It's a product I buy regularly every month for my warehouse. As someone who ships 50-60 boxes a week, it has been the most efficient brand and model I've used so far.
  
"
"25","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Amazon Customer","5.0 out of 5 stars","March 22, 2024","







  
  
    Good to use.
  
"
"26","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Mark handy","5.0 out of 5 stars","March 18, 2024","







  
  
    It worked fantastic. Stuck well with not a single problem. Highly recommended.
  
"
"27","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Katherine","5.0 out of 5 stars","March 27, 2024","







  
  
    Perfect as is!
  
"
"28","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","AB","5.0 out of 5 stars","January 7, 2024","







  
  
    I originally ordered this as I needed to ship something back and had no tape on hand to close up the box prior to shipping.  I've since used this on a variety of things and definitely put it to the test.  Where you'd expect it to keep adhesion, it has definitely done the job.  I even used it to reseal a box that had a heavy walking pad in it that needed to be returned.  Not once did I feel the box was going to come apart after I was done.  And none of the tape started coming apart from the box in transit.  After using this tape, you can pat whatever it was and give it the ole ""That's not going anywhere"".  And having a multipack of them is nice, so when I can't find the one I used last time, I just go grab another one lol.
  
"
"29","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Kindle Customer","5.0 out of 5 stars","March 25, 2024","







  
  
    Great quality tape and good price.
  
"
"30","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Jensen","5.0 out of 5 stars","March 17, 2024","







  
  
    Get multiple rolls of tape for good price. Very sticky and works great for packaging returns.
  
"
"31","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Tim Smithson","5.0 out of 5 stars","February 25, 2024","







  
  
    I thought these were larger full size rolls, but they aren't. I should have read the description better, but they seem to portray them as larger than they actually are. I guess they work fine, but I was hoping for a wider, maybe 3"" wide rolls.
  
"
"32","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Mona Lisa","5.0 out of 5 stars","March 13, 2024","







  
  
    This tape is the best ... always meets my need to seal up boxes. Great product.
  
"
"33","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Jane Harford","5.0 out of 5 stars","March 18, 2024","







  
  
    It does the job.  I just wish it was easier to dispense.
  
"
"34","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","ShawnTheShow","5.0 out of 5 stars","January 25, 2024","







  
  
    It's like the superhero of tapes – ridiculously strong, yet surprisingly stealthy. Peeling it off the roll is smoother than a spy movie, and it sticks with the determination of a toddler refusing to let go of a toy. The way it clings to boxes is reminiscent of an overly attached ex, ensuring that nothing, not even a whisper of air, can escape. And if you make the mistake of letting it stick to itself? Ah, the delightful challenge of unpeeling it is a puzzle more complex than a Rubik's Cube. This tape doesn’t just seal packages; it seals my faith in the wonders of adhesive technology.
  
"
"35","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","lisa ward","5.0 out of 5 stars","February 25, 2024","







  
  
    I like to keep this tape in the car and in my junk drawer, so the small size is perfect for storing. Having multiple roles is also good for me so I can find it whenever I need it.
  
"
"36","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Iowacalling","5.0 out of 5 stars","February 23, 2024","







  
  
    Tried using generic brands from the big box stores and came back to Scotch.  While the generics were cheaper they were also essentially useless.  Scotch not only seals well, it also actually dispenses without shredding.
  
"
"37","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Vincent Sobris","5.0 out of 5 stars","February 27, 2024","







  
  
    I always boy a bunch of these when I’m packing for a move. Easy to use. Doesn’t split and tear as much as generic brands. Adheres really well.
  
"
"38","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Joseph B Duke","5.0 out of 5 stars","March 17, 2024","







  
  
    Works great use it everyday
  
"
"39","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Mac","5.0 out of 5 stars","March 15, 2024","







  
  
    Strong good for all projects
  
"
"40","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Vexman","4.0 out of 5 stars","March 26, 2024","







  
  
    As described
  
"
"41","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Kyrsten K","5.0 out of 5 stars","February 29, 2024","







  
  
    I use this tape for shipping packages mostly and it's perfect. It hasn't failed me! I have purchased it several times and will continue to purchase it.
  
"
"42","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Angelo Mupo","5.0 out of 5 stars","March 10, 2024","







  
  
    works great price is best you will get
  
"
"43","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Carly Treadway","5.0 out of 5 stars","March 7, 2024","







  
  
    I keep ordering for my business. Works great, and is priced well
  
"
"44","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","dw","5.0 out of 5 stars","March 15, 2024","







  
  
    Beats paying $5 or more for quality tape
  
"
"45","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Vince Giordano","4.0 out of 5 stars","January 31, 2024","







  
  
    I use this tape to secure postage labels onto a heavy paper envelope. The tape is strong and holds down the labels. The metal cutting mechanism makes it easy to cut off the tape. The one downside is finding the beginning of the tape roll when using it for the first time. You have to find the cutoff and peal it off. On more than one occasion I've had a hard time finding it and then peeling it off, wasting some tape in the process.
  
"
"46","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Breanna H","5.0 out of 5 stars","February 21, 2024","







  
  
    The rolls are smaller than I had hopeded, but at least they all come with their own dispencer! No strugglung t refil or fighting over the tape this time!
  
"
"47","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Sharon Krivanek","5.0 out of 5 stars","February 28, 2024","







  
  
    Use this product constantly. So easy to hit the Amazon key to order.
  
"
"48","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Anna L","4.0 out of 5 stars","March 10, 2024","







  
  
    I used this on several boxes for my move. The tape was great.
  
"
"49","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","Hoo","5.0 out of 5 stars","March 3, 2024","







  
  
    I use it for all my packaging needs.
  
"
"50","Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)","david hower","5.0 out of 5 stars","March 6, 2024","







  
  
    easy to use
  
"
