"","ProductName","reviewers","star_rates","date_of_review","text_review"
"11","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","MariP💥","5.0 out of 5 stars","March 12, 2024","







  
  
    My friend purchased this chair last year and had recommended it to me. I have a full time remote job that I started a few months ago and my previous chair was not helping me. My back pain and hip pain was getting worse. Too many hours in a seated position is not ideal. I decided to bite the bullet and purchase this chair and it has been life changing. The support of this chair was felt immediately. The pain I felt in my back, neck and hips lessened. Proper support made all the difference! . I highly recommend you invest in yourself. This is worth it. The chair also has a foot rest so I can stretch out and leans back as well. These are just bonuses. I have not utilized the speakers yet. We will be ordering this for my husband next.
  
"
"12","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","MariP💥","4.0 out of 5 stars","April 8, 2024","







  
  
    This is a good chair , looks exactly as pictured. The only things are it arrives completely disassembled so get your tools out because the tiny ones take a while to use. And the other thing is it is a little squeaky when leaning back not super crazy but sometimes it is loud and catches you off guard haha. Looks lovely. Comfy.
  
"
"13","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Ashley","5.0 out of 5 stars","March 20, 2024","







  
  
    This chair is great. It’s comfortable & sturdy. The speakers are a nice feature. The seat is a little stiff but might soften with use. The foot rest is convenient but isn't top quality. Still overall i like the chair & for the price it’s worth it.When I received the package one of the arm rests was broken during transport. I contacted the manufacturer with an email. They asked for some photos & receipt. Once confirmed they immediately sent out a replacement & informed me that the parts are warranted for 1 year. The punctual response & warranty made this a 5 star purchase.
  
"
"14","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Amazon Customer","4.0 out of 5 stars","March 26, 2024","







  
  
    The chair came in faster than when it said it would be, opened the box and everything was there and it was super easy to follow the instructions and put it together! They proved everything for you, you don't need any other tools. It's super comfy and fits his office perfectly. Will definitely recommend!!
  
"
"15","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","JRHan2019","5.0 out of 5 stars","April 6, 2024","







  
  
    A little hard to install the seat and back piece on your own but this is a high quality chair and it’s absolutely amazing especially for gaming with the leg rest feature.
  
"
"16","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Ashley Lanae","5.0 out of 5 stars","February 9, 2024","







  
  
    I’ve had this chair for a couple months and I love it.  It remains comfortable through a full work day when I’m working remotely.  I’m 6’2” and 220 lbs and the chair feels very solid and well-built.  The built-in speakers are surprisingly decent and the rechargeable Bluetooth module has a remarkable battery life, still indicating a 75%+ charge after long gaming sessions.For an adult my size, the leg rest is small and feels like I’d end up damaging it, but my kids love using it.  The recline feature is also nice as you can adjust it to the exact position you want then lock it in-place, versus typical desk chairs that either tilt back all the way or don’t tilt at all when locked.Overall, I would definitely recommend this chair and I feel it would still be an excellent value at a higher price.
  
"
"17","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","RTR","4.0 out of 5 stars","March 31, 2024","







  
  
    It is a lovely chair. Easy to assemble, just follow the instructions. However, I couldn't connect my Playstation 5 to it Bluetooth.
  
"
"18","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","San-morit  Mboko","5.0 out of 5 stars","April 4, 2024","







  
  
    This gaming chair is amazing, my son loves it, it's super comfy, the speakers are awesome, and the recliner is amazing as it reclaims with your body's pressure.
  
"
"19","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","San-morit  Mboko","5.0 out of 5 stars","April 5, 2024","







  
  
    My son in law got early bday present with this well designed, comfortable, speaker gaming chair.  He loves it!
  
"
"20","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Norma","5.0 out of 5 stars","March 20, 2024","







  
  
    I got it very quickly, needed asap. It was not hard to assemble using the right tools and instructions for step by step assembly. I used the great looking and comfortable chair for my computer desk.
  
"
"21","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Ashli Blakeney","4.0 out of 5 stars","March 19, 2024","







  
  
    The chair is beautiful and comfortable.  However, the legs are difficult to assemble.
  
"
"22","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","CJ","4.0 out of 5 stars","March 7, 2024","







  
  
    Good product. Armrests are a little sketchy.Was easy to put together. I got white. Cleans easy. Haven't used the blue tooth speakers, mounted on the back.
  
"
"23","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Lee Young-seung","5.0 out of 5 stars","March 26, 2024","







  
  
    It was good for gaming but bluetooth speaker was not good as I expected.
  
"
"24","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Michael DaSilva","4.0 out of 5 stars","February 28, 2024","







  
  
    received with one arm damaged. Went back and forth with the manufacturer for a replenishment part. Ended up filing an A-Z claim with amazon for resolution
  
"
"25","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Ms.Terry Ryder","5.0 out of 5 stars","January 18, 2024","







  
  
    My new home came with a built-in desk and a BIG suede office chair, that left a 5""‐6"" gap between the chair and my back, and arm rests outside of my elbows. The previous owner was an over 6' tall older man and I am a 5'1"" female.On a tight budget, I searched to find an affordable cat-proof ( =non fabric) light-colored chair that looked good, fits me, and supported my low back and arms at the right height.This chair, designed for teen gamers <5'9"" who spend hours in a chair, met all that.It was easy to assemble.Only complaint is that the back pillow needed velcro strips at each end to hold it up in the small of my back; I was suprised it didnt come with them.  Once those were added, it was perfect.The built-in speakers are a nice bonus and beats wearing those annoying pods in my ears.
  
"
"26","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Thomas Lee","5.0 out of 5 stars","March 24, 2024","







  
  
    Easy to put together. Very comfortable
  
"
"27","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Thomas Lee","4.0 out of 5 stars","February 21, 2024","







  
  
    good comfortable wish the footrest will come out easier and speakers are good
  
"
"28","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Gigi","3.0 out of 5 stars","April 6, 2024","







  
  
    My biggest issue was the hardware kit was missing 2 screws. The kit had the count on it and said that much. The manual said the correct number. The good thing was they were a  common screw and locally available. Chair is sturdy and comfortable. Comes with built-in speakers that face away from the occupant and toward anyone else in the room. Might have been 4 without the hardware shortage and 5 if the speakers made sense. There is good enough potential I would buy again, so not too bad.
  
"
"29","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Gigi","5.0 out of 5 stars","March 21, 2024",""
"30","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","mrlivick","5.0 out of 5 stars","March 11, 2024","







  
  
    The product has good quality, just like the original. I liked
  
"
"31","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","justin freeman","4.0 out of 5 stars","October 5, 2023","







  
  
    So far I love this chair it’s very comfortable and was easy to put together the Bluetooth speakers are pretty decent and material of the chair is nice and it looks just like the one in the picture. Only issue I have with it is the foot rest is really weak and feels like if you put to much pressure on it it will bend or snap you don’t get much support at all from it which is like that with most of these chairs at this price range. Also I read people were having problems putting on the arm rest that it would get stripped while screwing them in and I thought this happened to me but then I noticed the washer was in the way you have to make sure when screwing it together that the washer is placed right since fixing that problem the arm rest have been sturdy.  But other than that it’s a solid chair and I am very happy with it.
  
"
"32","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","justin freeman","5.0 out of 5 stars","January 5, 2024","







  
  
    I was squeamish to but a gaming chair off of Amazon, but this one caught my eye and also had some great reviews. Turns out I was correct. I received the chair today and all the parts were neatly packaged and labelled. Assembly of products can sometimes be difficult, but it was not with this chair. It took just under 30 minutes to put the entire chair together. I am 6'2 and 150 lbs. and it fits me very comfortably. My only complaint would be the footrest not really being a ""footrest"" its more of a ""back of the knee rest"" for us tall folk, lol. All in all, this is a great gaming/work from home chair. If you sit at a desk to game or work, I highly recommend this chair!!!!!
  
"
"33","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Ethan Hill","5.0 out of 5 stars","March 12, 2024","







  
    Muy buena y muy cómoda
  
  
"
"34","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Arlien","5.0 out of 5 stars","March 16, 2024","







  
  
    badass
  
"
"35","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Nicholas","4.0 out of 5 stars","January 4, 2024","







  
  
    The chair was easy to assemble, love the sturdiness of it and everything just have an issue with one of the speakers not working on the left side. Speaker on the right is working and it’s easy to connect to Bluetooth just a bit disappointed with the speaker not working. Overall love the chair
  
"
"36","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Alicia S.R.","5.0 out of 5 stars","March 4, 2024","







  
  
    very easy to put together; wish there were better tools to put together
  
"
"37","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Savannah","5.0 out of 5 stars","March 5, 2024","







  
  
    It is a great looking chair and very comfortable.
  
"
"38","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","knord","3.0 out of 5 stars","April 1, 2024","







  
  
    Purchased this in December of 2023.  It was easy to assemble and comfortable to start.  But now, barely 3 months later, the studs in the armrest under the padding have broken leaving the padded part of the armrest to flop off.  There seems to be no way to contact the manufacturer to get a replacement part either in warranty or to purchase.  Very disappointing..
  
"
"39","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Amazon Customer","4.0 out of 5 stars","January 8, 2024","







  
  
    Great chair.  It looks more comfy in the photo however. It's a solid chair design. Easy to put together. The cushions could be a little bit thicker. All in all pretty good chair for the price.
  
"
"40","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Geo B.","5.0 out of 5 stars","July 31, 2023","







  
  
    I am a gamer but I bought this chair specifically for work, as I started a WFH job and needed to be able to reach my desk without straining my elbows like I was with my previous chair. This chair is fantastic, and more comfortable than the $500+ office chairs that my previous employers would buy. It is firm, in a good way, kind of like it's been stuffed fully. There is a slight plastic-y leather-y smell that is pretty strong but I'm sure will pass. Update: it did indeed pass within hours, honestly. I'm not a sensitive smell person so it may be more like a day or two if you are one, but now half a year later it doesn't even smell if I press my face against it and breathe as deep as I can. I have not done anything to try to remove the smell, I don't light candles, etc.I decided to ignore the armrest issues other reviews mentioned, and then when I tried to install them I initially thought I had the same issue. However, you just need to press firmly while rotating the wrench, because the bearings will simply turn otherwise, presumably for the function of being able to lean the chair back. So, you are not stripping the screw and it is not an issue of length; just press very firmly, and you will feel the resistance of screwing it in and will be able to feel it reach full tightness.If you have any issues with the rubber ring for the footrest, what worked for me is holding it very firmly with one hand at the top, and using the wrench to pull the bottom over. It takes some tries, but I just wasn't able to get it on with my bare hands.
  
"
"41","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","jay savage","5.0 out of 5 stars","December 8, 2023","







  
  
    So I work from home and in creating me a work from home space my partner also wanted a work from home space even though he does not work from home.I told him that he could get a chair that he wanted, but at least had to match the aesthetic and the rest of the room and we were going with neutrals.He was really obsessed with having a gaming chair and the options that he showed me were atrocious and were not going to fit my vibe at all.Therefore, I did my own research and came across this chair which is essentially just like the other chairs he was showing me, but it’s a very beautiful, soft, neutral cream, which goes perfectly with the rest of my office space.It was a little challenging to put together, but it is very comfortable.
  
"
"42","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","jay savage","4.0 out of 5 stars","October 23, 2023","







  
  
    It looks just like the picture when assembled.  However, there was a problem with the chair...it has three rips/tears in the leather/vinal material but nothing I can't live without.  The packaging was damaged on one corner but was limited to the packaging itself and nothing inside.  I took pictures of the damaged box just in case but didn't need to make an issue out of it.  Assembly would've been a breeze except that there weren't enough of the right screws.  I got the right screws from the local hardware store.  They send ""extra"" fasteners but not the ones I needed.  Comfort and use are spot on and fulfill the reasons I bought this chair.
  
"
"43","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","Terry L. Long","5.0 out of 5 stars","November 27, 2023","







  
  
    Got it for brother for his birthday and he said it’s a 5/5.Cons:-the material is gonna be easy to stain, but most like this are.-putting the legs on was a struggle because you gotta hit them hard against the floor to make sure they are in properlyPros:-instructions were clear-didn't take that long to put together, about average time-looks like a fancy car kind of seat, exactly like the picture-has Bluetooth speakers built in if you like that sort of thing-can lean back and kick your feet upNot sure if user error but the foot rest is a little janky about sliding in and out, but I might’ve not tightened the screws properly so don’t let that deter you! I got weak hands so it’s probably my fault.Overall, fresh out of the box and freshly built: we are happy with it. Let’s see if it holds up to gamer rage later tho.Highly suggest so far!
  
"
"44","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","BLH","5.0 out of 5 stars","March 2, 2024","







  
  
    looks just like that pic
  
"
"45","GTPLAYER Gaming Chair, Computer Chair with Footrest and Bluetooth Speakers, High Back Ergonomic Gaming Chair, Reclining Gaming Chair with Linkage Armrests for Adults by GTRacing (Leather, Ivory)","BLH","4.0 out of 5 stars","December 8, 2023","







  
  
    I’m 6 foot eight and 330 pounds and it seems to work well for me I’m not sure how long it will last though it’s a good option for the next year maybe two but if I were you I’d just spend the extra hundred bucks and get one that will last upwards of four years maybe five or six
  
"
